activity_label,ax1,ay1,az1,gx1,gy1,gz1,mx1,my1,mz1,ax2,ay2,az2,gx2,gy2,gz2,mx2,my2,mz2,ax3,ay3,az3,gx3,gy3,gz3,mx3,my3,mz3
1,-0.45253,8.40068,-0.16774,-0.06482,0.61891,0.03732,22.78791,-25.12279,23.77959,-2.03029,8.10197,2.8922,-0.03094,-0.55312,0.55522,26.30157,-38.83362,4.56543,-2.82106,-4.80533,5.49718,0.44345,-0.13871,1.25602,-6.69133,42.70671,-21.64499
1,-0.63937,9.37565,0.43114,-0.08612,0.53904,0.16512,22.21882,-24.95771,24.24046,0.61292,9.0022,4.19464,0.15121,-1.14009,0.63512,23.42682,-39.52179,4.19159,-3.25704,-4.81012,5.60258,0.31882,0.13186,0.815,-3.00314,42.36353,-20.69223
1,-0.44773,8.98758,0.53894,-0.12766,0.55395,0.15873,21.54774,-25.51097,25.58722,5.30556,9.59596,-2.22182,2.13048,-0.09825,1.18161,22.30225,-38.83362,6.25305,-3.38639,-5.12632,5.12827,0.11855,0.4834,0.34308,-3.95354,41.8661,-22.17932
1,-1.04901,9.68946,1.03481,-0.14683,0.35053,0.24606,20.78213,-25.68408,25.37569,-9.55765,7.33583,-3.63919,1.55203,1.70523,-0.69646,19.73877,-40.271,7.50275,-3.48221,-5.4569,5.05162,-0.14883,0.8115,-0.0191,-0.91605,41.16142,-23.30283
1,-1.16878,10.86805,1.75106,-0.17026,0.08748,0.35895,19.77808,-26.01196,26.23541,-4.59686,2.58574,-0.13408,0.42499,-1.00693,-0.48553,22.30225,-41.02173,10.00366,-4.25835,-6.87023,5.49718,-0.22021,1.00431,-0.63589,-2.81683,44.49443,-21.315
1,-0.50762,10.88961,2.01456,-0.19901,-0.03713,0.56876,19.10899,-27.07273,27.27592,4.78841,14.55675,-0.80446,0.56773,-1.1859,1.09851,21.55151,-39.14642,9.56573,-5.99747,-6.90377,5.08036,-0.09983,0.49299,-0.38769,-0.31123,41.96962,-22.41812
1,-0.20579,10.87523,1.56661,-0.25759,-0.07121,0.78389,18.16369,-28.16709,26.20879,1.68552,9.48103,-0.09576,0.80423,-0.8727,-0.75717,23.05145,-38.83362,10.44159,-4.45478,-8.46562,4.84082,-0.00396,-0.23139,-0.49208,-3.58093,43.82964,-21.76065
1,0.07928,9.65353,-1.74637,-0.14576,-0.18836,0.85311,17.22535,-28.98106,25.92012,0.21069,9.86411,0.03831,0.77652,-0.43594,-0.2778,23.73962,-37.70905,12.12769,-4.27272,-9.35195,5.22409,0.10044,-0.57654,-0.9363,-4.91745,41.78664,-23.08139
1,1.31535,7.52393,-3.36333,0.18439,-0.32681,0.53681,15.8641,-29.64623,25.43343,0.30646,10.82179,0.24899,0.79356,-0.8727,-0.08713,24.11346,-38.08441,12.94098,-3.98047,-8.69559,5.32949,0.0035,0.14891,-0.82657,-5.43585,42.52342,-23.10147
1,1.26505,10.59496,-2.23505,0.10025,-0.51212,0.46758,15.20927,-30.15886,25.69269,0.32561,9.84496,0.51715,0.76907,-1.47351,-0.37794,26.30157,-37.70905,12.50305,-3.39119,-7.0475,4.78812,-0.1254,-0.24737,-0.82338,-9.14566,40.58752,-23.57443
1,1.11174,10.9471,-2.33087,-0.03287,-0.91788,0.10655,15.07557,-30.85508,25.26633,1.51314,10.0748,0.59377,0.78185,-2.03278,-0.20537,27.05231,-34.77173,12.94098,-3.13247,-7.64158,5.01808,-0.15842,0.22134,-0.97997,-10.06905,40.472,-22.25583
1,1.80883,10.11107,-1.59306,-0.10849,-1.0329,0.0959,15.29944,-31.30493,24.9765,1.95367,9.05966,-0.07661,0.75415,-1.68976,-0.29805,29.61426,-35.52094,10.81543,-3.28578,-7.24872,4.85998,-0.11794,0.42161,-0.95654,-11.18956,40.93942,-21.24557
1,1.47346,9.65353,-1.29841,-0.14683,-1.23632,0.06395,16.48882,-31.63481,24.05383,-0.13408,8.7915,-0.67038,0.77652,-1.07404,-0.40138,31.05164,-33.33435,10.87799,-3.34328,-7.24872,5.10911,-0.03166,0.45357,-1.00767,-15.50145,41.43832,-21.02713
1,1.19797,9.34211,-1.23852,-0.17132,-1.36518,-0.00741,17.54189,-32.09708,23.07243,-0.19154,8.90643,-0.5363,0.87134,-0.52542,-0.39499,32.17621,-35.14709,12.50305,-3.73134,-7.39245,5.05162,0.03652,0.56969,-0.97997,-13.47375,39.20842,-21.25488
1,1.79685,9.21994,-0.97023,-0.09038,-1.47594,0.19068,18.52326,-31.89894,21.39299,-0.57462,9.82581,0.68953,0.96402,-0.17708,-0.22348,33.61359,-32.20978,12.50305,-3.27141,-7.75177,5.33908,-0.04657,0.65704,-1.06945,-16.57065,37.53232,-22.16595
1,2.23523,9.06424,-0.5606,-0.10955,-1.41417,0.25139,19.92632,-31.65867,18.90601,-2.54742,11.22401,2.12605,0.70622,-0.52542,-0.32895,33.61359,-30.7724,13.75275,-3.23787,-8.30273,5.41573,-0.06681,0.92442,-1.12378,-16.93785,38.13292,-23.06927
1,1.78248,8.64023,-0.01682,-0.1202,-1.36412,0.21731,20.50381,-32.49937,17.64699,-1.26414,15.82089,4.38618,-0.01497,-1.77711,-0.39925,34.73969,-30.02167,12.12769,-3.23787,-8.30273,5.41573,-0.06681,0.92442,-1.12378,-16.93785,38.13292,-23.06927
1,2.19211,8.8702,0.41437,-0.1415,-1.25336,0.09803,20.97514,-32.92444,15.62971,0.21069,10.34296,-0.36392,-1.44455,-2.5441,-0.39392,36.92627,-30.39703,7.50275,-3.2235,-8.66205,5.39657,-0.04444,0.67941,-1.38903,-19.87544,36.17812,-24.86115
1,2.3023,9.45949,0.76651,-0.20434,-1.23312,-0.12775,21.62495,-33.7452,14.10271,2.83473,14.07791,-3.1795,-1.37637,-0.7193,0.70224,38.36365,-30.7724,1.62811,-2.12637,-9.75918,5.17618,0.05463,1.4709,-1.32299,-19.95103,31.91933,-24.79456
1,1.77289,9.52417,0.35927,-0.33214,-1.22567,-0.32797,22.32021,-33.66385,13.26967,-5.45879,11.51132,-1.58975,-2.13591,-0.12383,-0.6091,37.30164,-30.39703,-2.5589,-0.737,-10.13767,4.43838,0.21016,0.8392,-0.79142,-23.00204,31.68892,-27.50357
1,0.7069,11.38787,-0.56539,-0.50786,-1.37157,-0.42169,23.38027,-32.84266,11.09477,-3.50511,8.90643,-0.84276,-1.90048,-1.16884,0.18025,37.677,-30.02167,-5.43365,-0.07584,-9.54359,3.71973,0.19525,0.72095,-0.53789,-22.89136,29.29042,-28.94327
1,1.37764,10.59496,-2.94173,-0.0169,-1.07018,-0.42169,25.00645,-32.95834,8.39973,-3.4668,9.42358,-0.93852,-2.01021,-0.74487,0.48918,35.11353,-30.7724,-10.49652,-0.02314,-8.12546,4.38567,0.35504,0.5324,-0.48782,-22.50255,30.29242,-30.72855
1,-2.13177,10.21168,-1.91885,0.16202,-0.85398,-0.41104,25.92541,-31.83779,6.63672,-2.33675,8.35098,-0.84276,-1.89835,-0.76511,0.05881,34.36432,-29.6463,-14.24713,0.1158,-7.92424,3.91137,0.45624,0.59845,-0.71259,-23.97676,27.96773,-31.75107
1,0.60868,11.23935,-2.06737,-0.20221,-0.76026,-0.40998,26.94036,-31.80885,4.93669,-2.87305,7.48906,0.45969,-1.82272,-0.75446,-0.40031,33.23975,-27.83356,-18.43414,0.12059,-7.91945,3.80597,0.45624,0.59845,-0.71259,-23.28555,26.39902,-33.63858
1,0.13677,8.70012,-1.91645,-0.1021,-0.94025,-0.13414,27.56995,-31.33237,4.06265,-2.3942,7.46991,2.1452,-1.42857,-1.37338,-0.3609,33.61359,-25.27161,-23.87085,0.37451,-7.87633,3.71973,0.45197,0.96383,-0.85001,-21.03644,25.86292,-33.88962
1,-1.51852,8.13718,-1.35351,-0.14683,-1.01693,-0.27046,28.21732,-30.57046,2.07988,0.68953,7.33583,4.67348,-0.9982,-1.44368,-0.59738,32.17621,-22.39685,-26.74713,-0.3633,-7.76135,4.5294,0.3316,0.56329,-0.87558,-22.17316,22.69341,-36.52097
1,-0.64417,8.6594,-1.42777,-0.07121,-1.08189,-0.42702,28.35827,-30.28368,0.72279,1.87706,6.56969,4.42448,-0.31963,-0.53502,-0.92656,32.17621,-21.64612,-28.87115,-0.3633,-7.76135,4.5294,0.3316,0.56329,-0.87558,-22.17316,22.69341,-36.52097
1,-1.18076,9.35409,-0.85764,-0.10636,-1.12236,-0.53458,29.28732,-30.36819,-0.9754,-1.11092,5.80354,4.65433,-0.53694,0.9734,-1.55933,34.36432,-17.27142,-29.24652,-0.03272,-6.11326,6.10563,0.01522,0.07434,-0.53895,-22.25415,21.14362,-37.08945
1,-0.9436,9.71821,-0.48634,-0.14363,-1.0148,-0.43554,30.12038,-29.06011,-2.63489,-3.9265,4.38618,3.44765,0.00847,1.81177,-1.56572,38.36365,-12.52136,-26.74713,0.51824,-5.90725,6.62784,-0.01674,-0.36242,-0.47504,-24.16576,21.24081,-37.12186
1,-0.5747,9.56969,-0.15576,-0.25226,-0.7592,-0.36525,30.47286,-28.31644,-5.45337,-4.90332,6.16747,3.23695,0.61461,1.032,-1.29939,40.55176,-11.39679,-24.24622,1.32312,-6.40551,6.58952,-0.02739,-0.4242,-0.56559,-26.79286,19.95351,-37.14371
1,-0.47169,9.10975,0.44072,-0.25226,-0.42266,-0.20443,30.89883,-28.44281,-6.60921,-4.53941,6.66545,3.9265,0.75096,0.54196,-1.06717,43.86444,-11.39679,-22.62115,1.41414,-6.27615,6.74283,-0.04231,-0.28785,-0.63057,-27.12495,17.54813,-36.66696
1,-0.75436,8.72407,0.89587,-0.25226,-0.10955,0.03519,31.28178,-27.96603,-8.11473,-0.34477,6.51222,-1.45567,2.08893,-0.7715,0.87694,42.3645,-13.5849,-20.93353,1.99385,-6.29053,6.40267,-0.12327,-0.00023,-0.71153,-27.42737,17.82051,-34.90048
1,-1.6886,9.25108,1.31029,-0.33746,0.06192,0.21198,30.82954,-27.40269,-8.49806,-6.51222,14.0013,14.80574,-0.30579,0.84877,0.23138,42.3645,-12.89673,-20.0592,2.3915,-7.78052,4.28507,-0.32354,0.3822,-0.76372,-27.58664,17.42273,-36.22849
1,-2.34737,8.8678,2.30442,-0.44077,0.16096,0.21198,30.90203,-27.3451,-8.76616,-5.36301,12.56477,2.58574,0.2375,-2.86581,0.54031,41.67633,-15.08484,-23.43445,2.3915,-7.78052,4.28507,-0.32354,0.3822,-0.76372,-27.58664,17.42273,-36.22849
1,-3.03727,7.94075,2.56074,-0.21392,0.08322,0.18642,30.76069,-27.49417,-9.64522,3.40935,6.49307,-1.97282,0.12885,-1.71213,1.02075,35.8017,-18.33344,-26.37177,1.48601,-10.92338,2.54595,-0.98826,0.66236,-0.78929,-28.01054,16.7225,-35.48434
1,-2.92708,8.0198,2.4218,0.29195,-0.03713,0.11933,30.64399,-27.96458,-9.99048,5.22894,11.83693,4.00311,0.14908,-0.24313,0.84285,33.23975,-18.33344,-27.18353,0.98296,-11.20605,1.42965,-1.18853,0.29059,-0.8319,-28.16176,16.85872,-34.6011
1,-1.30532,8.2833,1.0396,0.76801,-0.15002,0.01283,30.46828,-28.00408,-9.65907,0.57462,9.82581,2.91135,0.12245,0.41414,0.28998,34.36432,-19.8349,-28.05939,1.17939,-11.00483,1.01763,-1.14699,-0.18559,-0.73709,-26.91704,17.36151,-34.44107
1,-1.59757,10.32666,-1.15229,1.33352,-0.30018,-0.10113,30.26356,-28.30923,-8.60846,-0.47884,7.52737,3.9648,0.20235,0.03064,0.25269,33.61359,-20.14618,-27.62146,1.83096,-10.42033,0.73976,-1.11077,-0.5318,-0.7062,-29.19315,19.13933,-31.69467
1,1.67947,10.88482,-3.55258,1.85537,-0.47165,0.00431,29.86803,-28.97338,-7.47139,1.11092,9.74919,3.37103,0.08623,-0.14194,0.69691,31.80237,-21.27228,-27.18353,1.9124,-9.88374,0.71101,-1.01383,-0.53499,-0.62098,-30.66736,19.78943,-32.17276
1,2.90836,8.80792,-4.15145,1.99169,-0.46632,0.02348,29.96503,-29.54424,-4.98958,1.43652,8.31267,4.44363,-0.00111,-0.16217,0.26228,31.427,-22.02148,-27.18353,1.57225,-9.15073,0.79246,-0.88067,-0.30703,-0.47397,-30.72945,19.44052,-27.72916
1,2.00765,9.08819,-6.01994,1.69988,-0.32894,-0.01486,30.09721,-29.24945,-2.28526,0.88107,8.63828,4.11803,-0.10765,0.08391,0.24631,32.55157,-22.02148,-26.74713,2.00822,-9.17947,0.71101,-0.87428,-0.31874,-0.46971,-33.49965,20.30992,-28.97147
1,1.83039,9.6176,-6.31698,1.34843,-0.14576,-0.08622,29.97952,-29.23709,-0.08849,-0.09576,7.91045,4.78841,-0.20778,-0.10039,0.21115,30.73883,-24.20959,-26.74713,1.27042,-8.91597,0.68227,-0.8551,-0.16108,-0.46332,-32.09834,21.07762,-28.07324
1,1.88309,8.3887,-5.52168,0.84895,0.07683,-0.08835,29.38725,-28.98225,1.97243,-0.57462,9.28951,3.54341,-0.31537,0.08923,0.43591,32.17621,-22.70966,-27.62146,3.11493,-9.47172,-0.28551,-0.54192,-0.72994,-0.09048,-33.65895,21.12982,-26.32367
1,1.05903,7.02806,-5.28213,0.74564,0.2238,-0.13414,30.39678,-28.22991,4.35216,3.14119,9.59596,3.7541,-0.23547,-0.28468,0.37733,29.23889,-24.9588,-27.62146,3.68985,-10.21432,-0.26634,-0.57387,-0.23033,-0.08409,-32.39265,22.01932,-23.65396
1,0.69971,6.76456,-5.44742,0.72008,0.27385,-0.16077,30.68887,-28.61027,6.3992,1.18753,8.81067,4.07973,-0.24933,0.40349,0.23138,29.98962,-25.27161,-28.43475,3.11493,-9.19864,-0.72149,-0.79971,0.14891,0.00646,-34.57426,21.41302,-23.2356
1,0.61826,7.66526,-5.31567,0.72221,0.05872,-0.17994,30.36668,-27.78709,7.69476,0.88107,8.94473,3.73495,-0.17795,0.2437,0.1973,30.36346,-24.20959,-28.05939,3.57966,-9.11719,-0.84605,-0.79545,-0.1973,-0.03189,-35.30055,23.68942,-21.06403
1,0.21103,8.85343,-5.44263,0.61039,0.00015,-0.21934,30.71853,-27.43198,9.41045,-0.97684,8.73405,4.5011,-0.19073,0.14888,0.24417,29.98962,-22.70966,-28.43475,4.57618,-8.57581,-0.91312,-0.7294,-0.13658,-0.24814,-36.20505,22.47472,-22.24304
1,0.27092,8.73366,-5.76841,0.53371,0.14925,-0.23958,30.76194,-26.8124,10.14629,-0.05746,8.82982,3.54341,-0.14386,-0.01196,0.14404,31.05164,-22.39685,-28.87115,4.82531,-8.48958,-1.04248,-0.67614,-0.20583,-0.38129,-35.79193,24.53752,-19.16193
1,-0.13632,8.11562,-6.00317,0.52412,0.27811,-0.21828,30.95559,-26.38068,11.0441,0.67038,8.88728,4.73094,-0.03627,-0.19733,0.15042,29.98962,-23.0835,-28.87115,3.85753,-10.01789,-0.47715,-0.68147,-0.23352,-0.48889,-35.24924,23.23792,-19.57632
1,-0.16027,7.95272,-5.90735,0.5582,0.28663,-0.08302,32.02375,-24.79597,12.04613,3.65834,9.34697,5.5354,0.19809,0.17232,0.20583,29.98962,-23.45886,-28.43475,3.22992,-12.09238,-0.11782,-0.54192,-0.33046,-0.39621,-38.02754,22.49272,-17.3898
1,-0.11716,7.49039,-6.10379,0.61678,0.24829,-0.01167,31.66491,-24.2368,13.42516,0.15323,8.27437,4.48195,0.38451,0.55156,-0.0818,29.23889,-24.20959,-26.80969,3.12931,-12.35588,-0.8221,-0.30862,0.23093,0.27704,-36.90166,22.15581,-17.6622
1,-0.28963,7.36343,-6.50144,0.67109,0.20782,-0.04042,31.39892,-24.48766,15.17406,1.0726,8.65744,4.36702,0.48251,0.27246,0.08224,31.427,-24.58344,-25.55847,3.67069,-12.57147,-1.191,-0.2021,0.13399,0.41446,-36.90166,22.15581,-17.6622
1,-0.42618,8.03417,-7.41891,0.63595,0.1599,-0.11284,31.38728,-24.75315,15.87242,0.30646,8.92558,3.90733,0.50702,0.34171,0.03857,31.05164,-26.02234,-24.68414,6.97165,-9.44777,-2.6235,0.00563,-0.36242,-0.04467,-38.11665,22.30313,-13.98495
1,-0.84539,10.14461,-9.09097,0.45596,0.11197,-0.21615,31.60812,-23.99971,16.19449,0.32561,8.61913,3.69664,0.52406,0.07965,-0.12868,31.427,-25.64697,-24.24622,1.7016,-10.39159,-1.87132,0.16542,-0.29318,0.25999,-36.21045,24.50902,-15.9129
1,-0.12913,10.03681,-9.0215,0.22273,0.02571,-0.23425,31.65615,-23.26948,17.8119,2.47081,9.51935,3.40935,0.54962,-0.07695,-0.05518,31.05164,-29.3335,-22.99652,2.27652,-8.44167,-1.79466,0.17288,-0.44551,0.23869,-36.48315,26.78271,-15.0657
1,0.44339,8.11322,-8.16871,-0.08719,0.17374,-0.24384,31.71648,-22.80031,18.50685,1.14922,8.35098,4.00311,0.52193,0.07112,-0.14572,32.17621,-27.14691,-21.74683,2.2861,-8.73871,-1.79945,0.17714,-0.0993,0.35374,-36.40215,25.35771,-15.04169
1,0.97519,7.36103,-7.19853,-0.30019,0.35905,-0.15331,32.49987,-21.94981,18.90071,0.28731,6.99107,4.29041,0.36534,0.03703,-0.40457,33.61359,-27.45972,-22.18475,1.91719,-8.72912,-1.54553,0.54146,-0.2218,0.40913,-36.38864,27.64403,-15.96573
1,0.19905,7.55747,-6.28105,-0.31616,0.38355,-0.12136,32.74497,-21.57114,18.60811,2.16435,11.60709,4.90332,0.39943,-0.1824,-0.24585,32.17621,-28.20892,-21.37146,4.56659,-5.6677,-1.64614,0.49032,-1.50651,0.18756,-36.34546,27.19972,-14.92215
1,0.60629,7.01608,-5.81872,-0.22351,0.34201,-0.19591,31.78196,-21.9728,18.97505,2.3559,11.60709,6.81868,-0.37076,0.19896,-0.30338,32.92694,-27.83356,-20.93353,2.30526,-8.89202,-2.79118,0.37954,-0.1238,0.09488,-35.01704,26.81631,-12.82303
1,0.78834,6.95859,-6.07264,-0.09571,0.28237,-0.21508,31.72134,-21.97482,19.61198,-1.95367,9.74919,2.08774,-0.97797,0.13184,-0.30124,34.36432,-25.64697,-21.80939,1.49559,-13.55841,-5.07167,0.30603,0.2565,0.57318,-34.46895,27.81023,-14.60565
1,0.49609,7.82097,-6.80088,-0.17239,0.16309,-0.22786,31.57191,-21.50465,19.49022,-1.32159,6.20576,2.3559,-0.68927,-0.02475,0.11314,32.55157,-24.9588,-23.43445,3.45988,-10.73174,-0.79814,0.58194,-0.08971,0.49755,-34.86856,29.25143,-14.63507
1,0.50088,7.57423,-7.84052,-0.49828,0.09067,-0.17355,31.94932,-21.126,19.48245,1.93451,10.49619,1.5706,-0.39633,0.46527,0.64471,33.23975,-24.58344,-22.99652,1.43331,-8.30273,0.96014,0.86956,0.34172,0.80328,-34.57425,29.66272,-14.63687
