activity_label,ax1,ay1,az1,gx1,gy1,gz1,mx1,my1,mz1,ax2,ay2,az2,gx2,gy2,gz2,mx2,my2,mz2,ax3,ay3,az3,gx3,gy3,gz3,mx3,my3,mz3
1,-1.02265,8.59232,-7.67044,1.2004,-0.5888,-0.06598,28.22443,-23.00541,24.72153,0.80446,9.3278,0.5363,-0.25801,0.68919,-0.55602,38.3667,-34.74579,-10.75134,2.66458,9.16989,2.10039,0.67888,-0.56908,-0.8042,25.97536,-36.95282,-20.03809
1,-0.19621,7.35145,-7.34705,1.2643,-0.33,-0.00528,28.67806,-21.31126,25.77518,1.89621,9.90242,3.02628,-0.53178,0.15657,-0.33549,37.68005,-33.99506,-9.50165,1.29916,8.86327,1.00805,0.65331,-0.127,-0.83403,28.96155,-36.39423,-19.99881
1,-0.76394,7.66047,-8.14475,0.74564,-0.41946,-0.0351,29.26868,-19.40935,26.86682,1.68552,10.47702,2.98796,-0.62021,0.04152,-0.27264,37.99133,-32.87048,-9.93958,0.06789,8.34585,0.64394,0.79392,-0.31022,-0.64228,28.63754,-36.10263,-19.41681
1,-0.56751,6.61843,-7.55546,0.44212,-0.04671,-0.05214,30.26284,-18.51899,26.86713,1.68552,10.47702,2.98796,-0.62021,0.04152,-0.27264,37.99133,-32.87048,-9.93958,-0.50703,7.25351,0.43793,0.78327,-0.11208,-0.43562,29.79047,-36.46353,-18.20871
1,-0.69926,6.41481,-7.95551,0.19717,0.05553,0.08951,30.4587,-17.93333,26.51326,-5.49709,5.20978,-5.5737,-1.9635,1.08334,0.41977,39.49127,-31.80695,-15.31372,-0.86156,6.59715,0.27503,0.64479,0.64532,0.2046,29.69055,-37.04942,-16.72131
1,-0.96277,5.93092,-7.50036,0.22379,0.04807,0.30996,30.44633,-16.90105,27.70016,-0.55545,7.06769,0.86191,-2.17975,-0.19817,1.36467,36.55396,-32.18231,-19.50226,-1.32628,10.88984,0.65352,0.68953,0.40883,0.30047,30.18196,-37.22102,-16.41473
1,0.08167,6.101,-8.20703,0.27598,0.33562,0.44948,30.25144,-17.79055,29.03941,-2.12605,11.53047,3.02628,-1.384,1.08334,0.9588,35.80475,-32.55768,-21.12732,-1.0005,10.35805,0.40918,0.77794,0.41416,0.19288,28.78604,-37.18173,-14.3663
1,0.13198,7.10951,-9.43353,0.1322,0.1141,0.47184,28.96204,-18.0063,29.61674,-5.70778,5.5354,1.26414,-1.15923,1.96326,0.30899,35.49194,-35.05707,-20.68939,-1.35982,9.81667,0.24629,0.72575,0.30657,0.12897,28.51875,-40.32121,-12.54501
1,0.47453,7.92877,-9.77369,0.10664,-0.14576,0.327,27.76897,-17.73048,29.61662,-8.9639,4.69264,1.58975,-0.82793,-1.39766,-0.0074,35.80475,-33.61969,-22.00165,-1.18735,10.12808,0.03069,0.63307,-0.03432,-0.09154,30.27376,-39.87155,-10.60028
1,1.00633,6.3693,-9.42634,-0.02648,-0.22244,0.25352,27.6898,-18.06839,29.08571,4.15634,5.66946,4.02226,-0.41141,-4.62007,1.01419,33.30383,-32.87048,-28.62701,-2.06409,8.00569,-0.4484,0.67461,-0.09078,-0.07663,29.55826,-40.30891,-7.49753
1,1.22432,5.77761,-9.31855,-0.23629,-0.22989,0.27908,27.68554,-18.67111,29.16957,9.42358,7.37415,7.31668,-0.27933,-1.99207,0.41338,25.99182,-33.99506,-31.9397,-1.60895,9.09803,-0.84126,0.76942,-0.52434,-0.20872,31.20796,-41.38744,-7.45374
1,1.36087,4.56309,-8.06091,-0.28528,-0.0531,0.21731,28.16167,-19.9855,28.83675,1.68552,6.85699,6.43561,-0.36987,1.37949,-0.2343,27.80457,-33.61969,-32.75146,-1.73351,9.38548,-1.06164,0.78008,-0.59252,-0.23109,27.37666,-40.91521,-7.07916
1,0.55119,5.7273,-8.03456,-0.36089,0.10132,0.14169,27.67403,-20.57001,28.14969,-5.43962,9.94072,6.55054,-0.79384,0.57202,0.62857,27.4292,-31.43311,-32.75146,-1.73351,9.38548,-1.06164,0.78008,-0.59252,-0.23109,27.37666,-40.91521,-7.07916
1,1.24349,4.88888,-7.34944,-0.34172,0.01186,0.14169,27.98667,-20.69898,27.73428,0.11493,5.76524,10.99417,-0.25269,-1.69167,0.53375,25.61646,-33.61969,-33.56476,-1.73351,9.38548,-1.06164,0.78008,-0.59252,-0.23109,27.37666,-40.91521,-7.07916
1,1.69624,4.75713,-7.61295,-0.28315,-0.04884,0.08631,27.77987,-21.56575,27.57635,4.94164,10.5728,5.32471,-0.17172,-0.17792,0.16518,23.42987,-33.99506,-35.25238,-1.73351,9.38548,-1.06164,0.78008,-0.59252,-0.23109,27.37666,-40.91521,-7.07916
1,1.78248,4.65412,-6.72182,-0.31829,-0.05843,0.0075,27.44547,-21.56636,27.11053,-1.85789,6.62715,5.36301,-0.03325,-0.13957,-0.48145,23.80371,-31.80695,-34.00116,-1.86766,8.93993,-3.18883,-0.60264,-0.83007,0.46559,28.47285,-40.95511,-8.09662
1,0.69252,4.6134,-6.52779,-0.59093,-0.2906,0.01922,27.2172,-22.39337,26.11192,6.03339,9.05966,5.40132,0.07115,-0.76488,-0.03616,22.67914,-31.80695,-36.06415,0.81048,10.76528,-2.00067,-0.64631,-0.61808,0.48796,26.79076,-42.68733,-10.01978
1,1.43273,4.9296,-7.06199,-0.62501,0.08961,-0.08302,27.56315,-23.70734,25.35066,1.22583,7.06769,5.47794,-0.03218,0.12248,-0.24281,23.80371,-33.24432,-34.37653,2.34838,9.46693,-0.76939,-0.81889,-0.52008,0.85228,26.02126,-44.02382,-12.97025
1,0.39069,5.84229,-5.61031,-0.39071,-0.21072,0.02348,28.35398,-23.96527,24.8656,2.60489,7.25922,5.30556,-0.05241,-0.29297,-0.0287,23.42987,-32.87048,-35.25238,3.20117,8.77703,0.91702,-1.20877,-0.05562,1.31247,24.66585,-42.66933,-13.45761
1,1.2387,5.57639,-7.15062,-0.53555,-0.10103,-0.0564,28.39613,-24.65957,24.08742,2.91135,7.62314,5.30556,-0.18239,-0.2429,-0.05214,23.0545,-32.49512,-36.06415,1.75909,7.58408,-0.14657,-1.40158,0.23093,1.24536,19.88414,-43.64162,-17.66245
1,1.08539,7.56705,-7.8549,-0.39497,-0.04671,-0.02445,28.08114,-25.63779,23.13179,1.72383,6.12915,5.24809,-0.36241,-0.15982,-0.06812,22.67914,-32.18231,-36.87744,0.71946,6.57319,0.27503,-1.29932,0.28526,1.01953,17.41365,-43.17754,-21.26093
1,0.7596,6.98255,-7.60816,-0.76879,0.13114,-0.21615,28.52785,-26.25551,22.71541,2.47081,5.95677,5.45879,-0.61382,-0.38779,0.01392,22.30377,-31.80695,-36.43951,0.88235,6.40551,-0.79814,-1.23008,0.25117,0.95881,18.88785,-43.69232,-20.34116
1,0.55358,9.47626,-8.08007,-0.87103,0.07257,-0.01912,29.33038,-26.77462,21.34889,3.04543,6.49307,5.05655,-0.85883,-0.13638,0.01711,22.67914,-27.43225,-38.56354,1.25125,6.58277,1.27634,-1.54859,0.03705,0.7873,13.30426,-41.64455,-24.311
1,0.90093,8.72168,-6.34813,-1.11598,0.11623,-0.08728,28.71677,-27.60246,19.86482,2.50912,6.68462,5.30556,-0.89185,-0.12999,0.03734,22.67914,-27.43225,-38.56354,2.1807,10.81798,-1.11434,-0.65697,-0.40929,0.74256,12.49696,-42.27094,-27.12549
1,0.10563,8.43901,-6.30261,-0.9722,-0.04352,-0.09687,28.79775,-27.48687,19.04259,2.29843,6.26323,6.12915,-1.15283,-0.05649,0.18861,21.61713,-26.30768,-42.68951,5.32836,9.50047,4.97017,-1.10118,-0.90144,1.32739,10.77435,-40.45113,-28.95789
1,0.9153,8.46057,-6.39604,-0.86357,-0.08718,-0.15118,29.06551,-28.70594,17.83119,3.27527,5.30556,6.87614,-1.23061,-0.10548,0.32603,20.86639,-24.11957,-42.68951,3.67069,13.07452,1.29072,-0.91582,0.43333,0.90874,7.19954,-39.80461,-31.54132
1,0.89375,8.47015,-5.97443,-0.76666,0.09493,-0.13201,29.21803,-29.8466,15.20633,3.39018,4.42448,7.22092,-1.26788,-0.0224,0.41872,19.42902,-19.74487,-45.1889,1.97469,10.21911,8.23281,-1.06177,0.87116,-0.0468,8.85464,-38.31902,-31.98218
1,0.79313,10.95908,-7.07396,-1.0393,0.18439,-0.0138,28.94219,-30.12771,14.14543,4.21379,4.09888,8.40843,-1.19012,0.11716,0.58809,18.67981,-17.55829,-45.56427,8.07837,-1.62414,1.9902,-0.91582,-1.79839,1.83232,7.70445,-37.96051,-33.04224
1,1.03268,13.81212,-3.92628,-0.58561,0.23658,0.17684,28.88064,-30.29614,13.63423,3.23695,4.75009,8.40843,-1.0804,0.16936,0.48369,18.67981,-15.74554,-46.0022,5.93202,12.57147,4.91747,-1.20025,2.01205,1.09516,2.12895,-38.08293,-34.46198
1,0.97519,8.41985,-2.37639,-0.85505,0.32923,0.06288,28.84155,-30.83968,12.63144,3.81157,4.61603,8.52336,-1.01543,0.02129,0.43576,19.05518,-13.18207,-47.25189,-0.13813,6.96605,4.04073,-1.16616,1.70419,0.64136,4.96396,-35.49573,-36.52899
1,0.23498,7.98386,-1.83979,-1.02013,0.18439,-0.03616,28.91955,-31.5523,11.7296,3.90733,3.71581,9.44273,-0.97174,0.02022,0.36864,19.05518,-12.80823,-48.06366,7.32619,4.97301,5.63612,-1.11716,0.84665,1.32632,3.30615,-32.24702,-39.12292
1,1.19318,10.12784,-1.76793,-1.02332,0.03423,-0.04468,29.03107,-32.45294,10.80721,4.30957,3.08372,8.50421,-0.89717,-0.04477,0.33455,18.30444,-10.24475,-49.31488,6.91895,4.87719,5.72714,-1.12675,1.00112,1.31887,3.30615,-32.24702,-39.12292
1,1.6124,10.17096,-1.17864,-1.00628,0.01293,-0.01699,29.17333,-32.86189,9.12392,5.0374,3.02628,9.61511,-1.0527,0.10223,0.1982,18.30444,-8.80737,-50.12665,6.91895,4.87719,5.72714,-1.12675,1.00112,1.31887,3.30615,-32.24702,-39.12292
1,1.07101,8.72887,-0.57976,-0.77624,0.00121,0.032,28.91195,-32.77987,6.05162,3.39018,1.55144,10.84094,-0.8535,0.26523,0.01817,17.24243,-6.62079,-48.50159,7.68072,4.85324,9.0856,-0.6559,0.95425,1.70982,5.06924,-27.20792,-40.06256
1,1.11892,8.98997,-0.6636,-0.53981,-0.06056,-0.03084,28.58907,-32.42096,4.92818,1.66637,1.24498,8.7915,-0.31767,0.04578,-0.01912,18.67981,-4.80804,-49.31488,4.81093,2.60149,8.53943,-0.22234,1.64028,0.77345,7.85835,-26.47232,-41.65686
1,1.21235,9.47147,-0.54383,-0.32255,-0.08718,-0.09367,28.74828,-32.75766,4.43405,2.3559,-0.70868,8.73405,-0.29317,-0.01707,-0.0777,19.05518,-2.24457,-49.31488,5.74517,0.81446,7.80642,-0.56109,1.25785,1.30182,7.57756,-26.76033,-40.47302
1,0.80511,10.06795,-0.34021,-0.33107,-0.04352,-0.15544,29.3643,-33.39045,2.94814,2.22182,-0.72784,9.23204,-0.2218,-0.02985,-0.13417,17.92908,-3.68195,-50.12665,6.01346,0.34974,9.06644,-0.84339,1.38994,1.12073,8.96536,-26.25122,-41.19861
1,0.69013,9.78289,-0.22044,-0.20327,-0.08931,-0.181,29.33747,-33.20118,2.51733,3.25612,1.66637,9.0022,-0.05988,-0.27167,-0.13629,19.05518,-4.05731,-50.56458,5.88411,-0.29225,9.21496,-1.16083,-0.24524,0.68184,10.79326,-25.19162,-42.2218
1,0.97759,9.56729,-0.10785,0.01718,-0.03819,-0.19165,29.2131,-32.71062,1.86176,4.42448,2.31758,9.07881,-0.15042,-0.25995,-0.05533,17.24243,-2.24457,-51.00098,6.71294,-0.30662,9.54074,-1.22901,0.20217,0.79902,8.63326,-20.94991,-43.06403
