activity_label,ax1,ay1,az1,gx1,gy1,gz1,mx1,my1,mz1,ax2,ay2,az2,gx2,gy2,gz2,mx2,my2,mz2,ax3,ay3,az3,gx3,gy3,gz3,mx3,my3,mz3
1,-0.34473,8.95644,-0.43603,-0.36622,0.57205,-0.24384,26.12791,-33.28799,-7.33192,-0.93852,7.79552,1.55144,-0.29105,1.56604,0.47275,30.93109,-27.67944,-24.1745,1.15543,-9.14594,3.35083,0.08126,-0.49558,0.19395,-28.34055,22.26933,-30.41797
1,-0.3064,9.12891,-0.11024,-0.32149,0.56992,-0.16822,26.65801,-33.2315,-6.23387,-0.67038,7.7189,2.96881,-0.127,1.44139,0.7103,31.99463,-30.61676,-22.9248,1.15543,-9.14594,3.35083,0.08126,-0.49558,0.19395,-28.34055,22.26933,-30.41797
1,-0.11716,9.33972,0.31615,-0.24055,0.53904,-0.07344,27.0238,-33.04005,-6.67166,-1.0726,8.29352,3.33273,0.49406,1.36044,0.93719,33.1192,-29.55475,-18.73779,0.93026,-8.6381,3.4706,-0.13818,-0.58612,0.30367,-30.63014,23.11201,-31.50421
1,-0.79029,9.37565,0.90305,-0.23096,0.52626,-0.11391,27.96914,-32.77333,-5.88927,-1.87706,12.98615,11.43471,0.9191,1.47229,0.78593,33.49457,-33.55408,-15.04974,1.42373,-8.60456,3.2598,-0.36721,-0.67667,0.31219,-31.44286,24.51993,-27.98843
1,-1.18555,9.69186,0.86233,-0.14683,0.46875,-0.10645,28.28709,-32.61659,-5.49797,-10.51534,7.20175,-3.90733,1.72551,1.30399,-0.43272,33.1192,-34.99146,-11.73706,0.93026,-11.04795,3.71494,-0.40343,-0.64152,-0.04787,-31.28624,24.92012,-26.80853
1,-0.92204,9.30139,1.06595,0.03422,0.4975,-0.06492,28.57494,-32.65303,-5.35941,1.70467,8.4276,0.86191,0.34386,-1.80978,0.5047,33.49457,-33.92944,-11.73706,0.51344,-9.5388,2.91485,-0.21914,-0.50943,0.0821,-33.08176,26.26532,-25.23132
1,-1.29095,9.41398,1.17374,0.09067,0.51987,-0.0351,28.92168,-32.74725,-4.60637,10.28549,8.77235,5.0374,0.56757,-1.74907,1.20352,31.61926,-36.11755,-14.61182,0.10621,-10.5976,3.27896,0.10683,-0.65111,-0.04787,-34.75844,25.06952,-25.09134
1,-1.3173,9.46428,1.20249,0.08641,0.522,0.07673,29.13988,-31.97547,-4.09969,0.82361,10.30464,-0.59377,0.8914,1.39558,-0.20157,30.55725,-39.36615,-12.92419,0.2212,-9.72564,2.22974,0.32627,-0.41355,0.01605,-33.26534,26.43033,-26.12469
1,-0.72322,10.64287,0.53175,0.06298,0.72541,0.14489,28.85519,-31.50887,-3.15247,-0.70868,9.74919,-0.99599,0.63574,0.58493,0.07646,31.99463,-37.92877,-10.04944,0.18766,-9.75918,2.00457,0.36143,-0.14191,-0.06598,-35.34164,24.78334,-23.02466
1,-0.04529,10.96387,-0.44561,0.25361,0.391,0.10229,28.71562,-31.88946,-1.9182,1.45567,10.15141,-0.61292,0.67941,-0.3376,0.28526,30.55725,-38.6795,-7.98645,-0.48787,-10.09455,1.84647,0.47115,-0.21115,-0.23961,-34.71794,24.35703,-25.07935
1,1.45669,9.69186,-0.78338,0.10984,0.55395,0.1779,28.35434,-31.93266,-0.57841,2.37505,9.59596,0.11493,0.70818,-0.31949,0.19151,30.18188,-39.36615,-7.55005,-0.43996,-8.88243,1.65962,0.37954,-0.11102,-0.19913,-34.53975,21.22202,-25.02655
1,1.32494,9.19359,-1.89729,0.19504,0.57844,0.00431,28.61272,-32.02791,0.38132,2.26013,9.40442,1.01514,0.64958,-0.10536,0.07327,30.55725,-40.86609,-6.73676,-0.63159,-9.02137,1.8848,0.28792,-0.10143,-0.1203,-37.00754,22.90143,-24.50128
1,2.39093,10.32187,-1.30081,0.16841,0.39952,0.04371,28.63144,-31.8989,1.46771,1.20668,9.59596,0.40222,0.55157,0.3463,-0.10463,29.80652,-38.99231,-5.48706,-0.82802,-9.13636,1.85605,0.24851,-0.3997,0.09807,-34.99333,21.08943,-24.14398
1,2.18492,10.22845,-1.31758,0.18545,0.3303,0.26949,28.25279,-32.54418,2.62494,0.55545,9.38527,0.34477,0.5388,0.1748,-0.10995,31.2439,-41.92963,-4.23737,-0.42558,-9.77355,1.8848,0.04185,-0.59358,0.12684,-37.37744,21.20612,-23.88834
1,1.72259,9.36846,-0.81692,0.25681,0.5007,0.08631,27.59962,-32.92598,3.435,1.13007,9.44273,1.53229,0.50044,-0.09685,-0.03859,29.43115,-39.74152,-3.42407,-0.22436,-10.13287,2.03811,-0.01461,-0.72567,0.12577,-36.41354,21.96211,-20.77753
1,1.69145,9.2439,-0.86722,0.27172,0.52839,0.04691,27.45311,-33.04145,4.07379,0.91937,9.36612,1.87706,0.40564,-0.00737,-0.06201,30.18188,-39.74152,-2.98767,0.55177,-10.34847,1.9327,0.05144,-0.90144,0.03309,-39.11894,21.82684,-21.55887
1,1.72977,8.91811,-1.01095,0.34307,0.50283,0.07353,27.19611,-32.56012,6.62038,-0.59377,11.1474,5.0374,0.09991,0.13965,-0.23779,31.30646,-38.99231,-0.48676,1.71118,-10.95213,2.17704,0.09618,-0.67667,-0.19487,-37.73114,22.60654,-21.40091
1,2.37416,9.53854,-0.97023,0.33562,0.60933,0.14382,26.93517,-33.07339,7.93922,-1.97282,14.80574,6.09085,-0.92168,-0.19698,-0.65536,33.1192,-38.6795,-1.36261,2.03697,-11.47434,2.4645,0.08233,-0.15469,-0.22151,-40.74434,20.58542,-18.60596
1,2.10826,9.41877,-1.01335,0.23977,0.63702,0.05756,27.04723,-32.70095,9.72067,0.90022,10.91756,-0.84276,-1.21037,-0.97142,-0.85884,33.49457,-36.8042,-5.48706,1.19376,-9.05491,3.02983,-0.05935,0.27248,0.13003,-39.24854,21.67323,-20.37476
1,1.99568,9.35888,-1.53557,0.11942,0.60507,-0.16503,26.22627,-32.63364,11.02727,5.80354,9.71088,-5.80354,-0.10356,-1.22282,1.06503,32.74384,-37.17957,-8.42438,0.73862,-8.35543,3.43227,-0.05083,-0.25696,0.38676,-37.52866,22.42473,-19.47113
1,1.50939,9.63197,-1.14989,-0.11914,0.43573,-0.39081,26.30473,-32.97301,11.37553,7.43159,10.34296,-0.01915,-1.98161,1.30078,0.94785,30.18188,-39.36615,-10.48737,2.1807,-8.4225,3.14003,0.00882,-1.35098,0.61473,-38.74365,24.46442,-18.78339
1,0.49849,11.21779,-1.71283,-0.43757,0.19185,-0.63682,26.66255,-32.03368,12.88432,-1.01514,6.49307,-0.24899,-1.20717,2.49814,-0.47534,31.30646,-38.6795,-8.42438,2.55918,-7.75177,3.27896,-0.06361,-0.86735,0.52311,-38.67075,24.12903,-15.66953
1,0.25654,9.88589,-1.6793,-0.04672,0.36118,-0.70605,27.08911,-31.27893,13.1412,-0.13408,8.23605,-1.11092,-0.5009,1.77269,0.39285,31.30646,-38.99231,-7.55005,2.55918,-7.75177,3.27896,-0.06361,-0.86735,0.52311,-38.67075,24.12903,-15.66953
1,-0.61782,9.46189,-1.77991,0.02144,0.15564,-0.54204,28.20917,-30.55601,12.64749,0.03831,8.17859,0.47884,-0.36241,1.71304,0.22774,31.99463,-41.17889,-4.23737,0.87756,-8.27877,3.12086,0.00882,-0.48386,0.16945,-38.29544,26.63133,-13.33585
1,0.05772,9.5074,-1.66013,0.0896,0.43893,-0.39826,28.64989,-29.78289,13.10919,-3.84988,10.15141,0.91937,-0.50304,1.22728,0.0051,31.2439,-38.99231,-3.79944,0.7482,-8.47999,3.18794,0.03759,-0.27826,0.34841,-38.74904,26.49872,-12.45325
1,-0.69447,9.28941,-1.35351,0.22379,0.55075,-0.33649,29.09388,-28.8602,13.47211,-0.5363,7.83383,4.71179,-0.35815,-1.03641,0.50151,31.61926,-39.74152,-4.23737,0.35055,-9.03095,3.48977,0.19844,-0.4796,0.42937,-37.94444,29.15523,-12.33459
1,-1.11608,9.25588,-1.17864,0.06085,0.41869,-0.23212,29.34458,-28.05091,14.10118,-0.68953,5.86101,2.12605,1.37077,-0.16182,-0.06628,29.80652,-40.49225,-2.98767,0.50386,-9.14594,3.29334,0.39125,-0.55204,0.52098,-39.03795,28.51624,-13.37784
1,-1.18794,9.0834,-0.98939,0.0683,0.35373,-0.18952,30.11915,-28.72874,15.73032,4.94164,16.28058,5.70778,0.77528,-1.01511,0.87967,29.11987,-43.0542,-2.6123,0.94463,-10.31493,2.64656,0.52122,-0.16002,0.52951,-36.69434,29.24733,-13.2037
1,-1.02984,9.27504,-1.50203,-0.02222,0.45384,-0.22041,30.07214,-28.27986,16.75543,0.17238,6.76123,-4.17549,1.1982,0.49332,0.18938,27.99377,-42.67883,0.32501,0.45595,-9.47651,2.19142,0.436,0.39179,0.5817,-36.46483,31.06924,-12.34122
1,-1.27418,9.67748,-1.70325,-0.07547,0.35266,-0.04575,29.56075,-27.54899,16.96751,2.73897,11.87524,0.80446,0.5452,0.37506,-0.05457,27.61993,-44.86694,0.32501,0.0056,-8.47041,1.47756,0.29858,0.22774,0.77026,-35.35513,31.01733,-12.61841
1,-1.60237,9.80684,-1.33914,-0.24374,0.25362,-0.06385,29.3166,-27.13745,17.46295,0.03831,8.7915,-1.01514,0.29272,0.38573,-0.28679,28.36914,-41.55426,1.95007,0.62843,-9.60108,1.46319,0.10789,-0.34324,0.41552,-32.23663,31.45653,-14.49866
1,-1.19992,10.12544,-1.18582,-0.45142,0.15244,0.00218,29.05602,-27.13971,17.77524,1.34076,10.5728,-0.86191,0.23201,-0.45052,-0.10677,28.74451,-42.30499,1.57471,0.84881,-9.87895,1.22843,-0.11901,-0.13552,-0.15759,-33.49486,31.37163,-14.0737
1,-0.25849,9.33732,-1.68409,-0.32468,0.13647,0.08312,29.3465,-27.43901,17.64789,2.06859,10.41957,-0.36392,0.19792,-0.70724,-0.20583,30.55725,-43.42957,1.95007,0.75299,-10.73174,1.39133,-0.27241,0.46423,-0.58476,-33.15195,30.92793,-14.0611
1,1.21235,8.44859,-2.20152,-0.1202,0.3058,0.16938,28.90516,-28.15582,17.24757,3.04543,9.42358,0.55545,0.29166,-0.59219,-0.26335,30.55725,-43.0542,1.13831,0.1685,-11.19168,1.57338,-0.33419,0.73587,-0.8106,-33.35173,31.51323,-14.51755
1,0.84104,9.67988,-1.32955,0.11197,0.43254,0.34724,28.43507,-28.7244,17.68832,2.54742,9.78749,0.19154,0.28207,-0.23959,-0.40291,31.30646,-40.49225,0.70038,-0.10459,-10.34847,1.80335,-0.39811,0.70711,-0.64228,-35.94644,29.52061,-14.97159
1,0.56317,10.12305,-1.14031,0.10025,0.40059,0.38132,28.41564,-28.64969,17.87306,1.28329,9.95988,-0.47884,0.30338,-0.17567,-0.41675,31.99463,-39.36615,1.57471,-0.00877,-10.382,1.76502,-0.46096,0.57927,-0.62737,-36.72134,28.86542,-16.00946
1,0.50567,10.34583,-0.78338,-0.0776,-0.01157,0.33765,27.26572,-29.42844,18.05981,0.99599,9.80666,0.45969,0.27354,-0.37595,-0.46469,32.74384,-41.24146,1.57471,0.04393,-10.23828,1.80814,-0.49931,0.42907,-0.9576,-38.61945,28.95064,-15.30161
1,0.60389,10.0967,-0.58216,0.09706,-0.27569,0.18749,26.35334,-29.88636,18.44655,1.32159,9.46188,1.47482,0.25011,-0.28859,-0.63832,33.80737,-38.6795,0.32501,0.17808,-10.0658,1.76502,-0.4535,0.7103,-1.29742,-36.32713,27.69963,-15.39264
1,1.09257,9.84038,-0.63246,0.12049,-0.44609,0.14276,26.39957,-30.50772,18.57062,2.22182,10.64941,3.62003,-0.23138,-0.4846,-0.58826,34.93195,-37.17957,-0.11139,0.03914,-9.2178,1.32904,-0.45457,1.25998,-1.2399,-38.19554,24.24243,-15.36774
1,1.60281,9.70144,-0.62288,0.06298,-0.68891,0.1811,26.49197,-30.73167,18.01581,2.41336,16.22311,5.01825,-1.49692,0.06934,-0.53606,35.68115,-36.49139,-1.36261,0.25473,-10.24786,0.77808,-0.58133,1.0661,-1.07691,-40.02614,22.23813,-17.58493
1,1.92141,10.06076,-0.19648,0.08428,-0.84972,0.15234,26.03976,-30.93955,17.36807,-4.90332,11.16655,0.09576,-2.40239,0.63712,-1.11237,35.99396,-34.99146,-3.79944,0.29785,-10.51136,0.5577,-0.6037,1.00751,-1.07159,-40.02614,22.23813,-17.58493
1,2.01005,9.42596,-0.34261,0.08002,-0.97113,0.07992,26.4724,-31.14299,16.88921,-4.42448,7.16345,-2.62404,-1.03247,-1.02576,-0.82368,37.4939,-34.99146,-6.73676,2.29089,-9.2705,1.60692,-0.87747,-0.19837,-0.47397,-42.29955,20.49753,-17.00198
1,2.11785,8.1803,-0.50071,0.23551,-1.07337,0.08099,27.09168,-31.19205,15.38103,-1.01514,9.44273,-0.67038,-0.96429,-0.33546,0.23732,38.18207,-33.55408,-10.86273,2.29089,-9.2705,1.60692,-0.87747,-0.19837,-0.47397,-42.29955,20.49753,-17.00198
1,1.79924,7.32271,-1.44933,0.40378,-1.10958,0.12998,27.56351,-31.35675,14.57318,-4.69264,8.2552,-0.36392,-1.36482,0.52634,0.14677,38.24463,-32.4295,-10.92529,3.3449,-8.92555,1.74586,-0.87961,0.59312,-0.02869,-41.87834,21.74132,-16.1272
1,-0.79029,7.36103,-3.49269,0.94586,-1.28318,0.19494,28.18,-30.9925,13.39204,-5.76524,4.21379,1.62805,-0.78107,-2.38609,0.07967,37.11853,-31.36749,-14.61182,3.1868,-7.79489,1.57338,-0.91902,0.0541,0.11512,-42.16995,21.05704,-16.86087
1,-2.56057,9.76372,-3.78973,1.29838,-0.91043,0.00111,28.11541,-30.78222,12.05933,2.18352,6.58884,3.35188,-0.10036,-3.16161,0.39497,35.30731,-33.55408,-19.98749,3.68985,-8.19733,1.62129,-0.7816,-0.07586,0.10979,-42.82335,25.16103,-13.68146
1,-1.65986,10.95668,-3.47592,0.97249,-0.63246,-0.26514,28.77366,-30.93038,12.49933,4.55856,7.50821,3.83072,0.25864,-1.62123,0.71455,31.99463,-32.80487,-22.11151,3.46467,-7.45473,0.76371,-0.67401,0.00084,0.16199,-42.14294,24.27844,-13.95236
1,-0.6801,9.75414,-3.63163,1.01189,-0.60584,0.12359,29.37261,-29.77934,12.77252,1.0726,8.02536,3.63919,0.22455,0.30263,-0.12807,31.30646,-34.61609,-23.36273,3.63236,-8.54707,0.47146,-0.61116,-0.14298,0.19821,-40.25296,24.47104,-14.22083
1,-1.7413,8.43901,-3.7562,0.73606,-0.56111,0.15234,29.68673,-29.15869,13.66766,-3.73495,10.70686,9.44273,-0.16747,1.80678,0.18619,30.93109,-33.92944,-20.86182,3.69464,-9.6442,0.04986,-0.60051,-0.00769,0.1801,-41.24654,25.77094,-12.33401
1,-1.23346,8.03896,-4.20176,0.85108,-0.24267,0.01389,30.63332,-28.64721,14.44933,-2.83473,9.13628,2.66235,0.90312,0.57961,0.69965,31.99463,-37.55493,-17.9245,3.21554,-10.39638,-0.72149,-0.43859,-0.00343,-0.00419,-41.19794,25.05124,-11.87784
1,-1.67902,7.81139,-4.09396,0.75097,-0.25865,0.01496,30.33935,-28.14165,14.88382,-0.86191,13.10107,2.77727,-0.10461,-0.70511,-0.38266,31.30646,-36.8042,-19.98749,3.02391,-10.14725,-1.27245,-0.4013,0.01255,-0.03934,-40.97113,26.74022,-11.60516
1,-0.76873,7.90721,-4.14906,0.66257,-0.10103,0.1779,30.2797,-27.71085,15.60152,4.02226,4.80756,6.53139,-0.58612,-1.61485,0.41202,30.18188,-35.36682,-22.11151,2.60709,-9.35195,-1.2437,-0.32141,0.14252,0.00859,-41.96475,27.63422,-11.04355
1,-0.35431,8.58034,-5.04737,0.59228,0.0502,0.21731,30.46192,-27.72965,15.96753,3.4668,10.84094,5.05655,-0.40822,-0.10431,0.11269,28.36914,-34.99146,-22.11151,3.00953,-9.38548,-1.35389,-0.44285,0.16808,0.43683,-40.69034,27.97533,-9.69669
1,-0.95079,9.826,-5.60552,0.52838,-0.07547,0.2631,30.3146,-26.91999,17.07253,0.74699,9.5002,3.19865,-0.33472,1.0025,0.03705,29.43115,-34.99146,-22.9248,2.94246,-10.46345,-1.74196,-0.39704,0.09671,0.30154,-40.34744,27.53163,-9.68408
1,-0.3615,9.3517,-5.64385,0.35798,-0.15854,0.31316,30.14193,-27.07179,17.15808,-0.21069,8.31267,3.98395,-0.47214,0.34525,-0.04178,30.55725,-33.55408,-22.9248,2.28131,-10.20953,-2.04858,-0.28625,0.25863,0.44002,-38.90025,30.01563,-9.70029
1,-0.32077,9.03549,-5.50731,0.38248,-0.15108,0.29186,29.91727,-26.96067,17.38737,0,7.91045,4.55856,-0.56801,0.21208,0.23413,30.93109,-33.55408,-22.11151,1.93636,-9.54359,-2.55642,-0.18505,0.17128,0.52098,-37.94444,29.69643,-10.5676
1,0.44339,7.22928,-4.82938,0.30793,-0.05949,0.31103,29.7454,-27.09657,18.58049,0.22984,8.61913,4.84587,-0.73738,0.00223,0.14359,29.43115,-32.80487,-23.73657,1.67765,-8.7962,-1.90006,-0.0732,-0.39651,0.62644,-36.44594,31.72893,-9.0961
1,0.10323,7.54309,-6.00797,0.31645,-0.04139,0.27801,29.87505,-26.64258,18.04358,0.5363,8.06367,5.32471,-0.8535,-0.07448,-0.21329,29.05731,-32.05414,-26.23749,2.38671,-8.99742,-1.39701,0.1015,-0.4519,0.4592,-37.22623,31.48442,-9.1048
1,0.72366,8.25456,-6.34573,0.40058,-0.0531,0.3515,29.59541,-26.79579,18.43871,-0.93852,8.00621,5.07571,-1.0069,0.07466,-0.06201,30.55725,-29.92859,-27.04926,0.44158,-8.89681,-1.33952,0.12707,-0.02686,0.50607,-36.39734,33.71342,-8.97894
