activity_label,ax1,ay1,az1,gx1,gy1,gz1,mx1,my1,mz1,ax2,ay2,az2,gx2,gy2,gz2,mx2,my2,mz2,ax3,ay3,az3,gx3,gy3,gz3,mx3,my3,mz3
1,1.88309,8.51087,-4.63055,-0.50999,-0.37899,-0.11178,20.24564,-24.37687,26.39781,-0.36392,9.42358,1.01514,-0.02156,-0.15343,0.01305,30.24139,-31.86188,-6.44073,3.1341,8.85848,2.90048,-0.04657,-0.0258,0.00007,16.07024,-44.24625,-3.56934
1,1.46867,8.86301,-4.54192,-0.51532,-0.47804,-0.06918,20.77184,-24.93571,25.24146,-0.38307,9.51935,0.86191,0.00188,-0.0224,0.0141,29.49219,-29.98657,-6.87866,2.82269,8.76745,2.50283,0.01735,0.04025,-0.04041,16.85594,-44.00656,-3.26453
1,1.40878,8.74324,-4.20894,-0.52277,-0.53768,-0.06598,21.81928,-25.71573,23.37909,-0.32561,9.57681,1.11092,-0.00664,0.0085,0.00345,29.86603,-30.7373,-6.44073,2.7077,9.08365,2.47408,0.08872,0.00403,-0.06065,16.25383,-44.54657,-3.11768
1,1.31056,8.98758,-4.05084,-0.61649,-0.58241,-0.0319,22.80164,-26.47979,22.46136,-0.5363,9.46188,1.14922,-0.00664,0.04045,0.00558,29.86603,-30.04913,-6.87866,2.48253,9.02616,1.69795,0.2272,0.41203,-0.20446,15.02803,-42.63255,-3.4639
1,1.07341,9.18641,-3.78255,-0.69637,-0.72938,-0.04255,23.54075,-27.37765,21.79449,-0.51715,9.67258,1.39821,-0.02582,-0.06607,0.01837,29.49219,-30.7373,-7.31659,2.23819,9.85979,2.08602,0.21762,-0.26974,-0.28755,17.19073,-43.76657,-1.48734
1,0.55838,8.82708,-3.04713,-0.69211,-0.95729,-0.09793,24.44978,-28.30982,19.62526,-0.40222,9.57681,1.37906,-0.0354,-0.14915,0.03009,30.24139,-31.48804,-6.87866,2.82748,10.03226,2.49325,0.18885,-0.37201,-0.3781,18.71353,-43.37927,-3.98438
1,0.52005,9.46908,-3.18607,-0.68359,-1.11171,-0.19165,25.47719,-29.01524,17.98866,-0.30646,9.44273,0.97684,-0.01517,-0.22905,0.02049,29.49219,-30.04913,-7.31659,2.93288,10.16162,2.64177,0.17927,-0.15043,-0.34508,21.83743,-42.13307,-2.91803
1,0.67096,9.25108,-2.71176,-0.56111,-1.04994,-0.16396,27.38916,-29.75084,15.37241,-0.21069,9.5385,1.0343,0.00081,-0.20242,0.01624,29.49219,-29.67529,-7.31659,2.78915,9.84063,2.65135,0.11002,0.0786,-0.39514,20.45233,-42.64458,-2.04443
1,0.53202,9.33732,-2.52491,-0.45461,-0.86676,-0.14266,28.58508,-29.66262,12.99211,-0.44054,9.61511,0.95769,0.00508,-0.1481,0.0173,28.36609,-29.67529,-6.87866,2.46336,9.15073,2.5699,0.05463,-0.03112,-0.33442,20.22552,-44.33356,-2.31714
1,0.05532,8.43661,-2.29015,-0.27995,-0.7134,-0.08728,29.85715,-30.28646,10.63179,-0.59377,9.51935,1.09175,0.00294,-0.22267,0.02582,27.67944,-31.11267,-7.69043,2.51127,9.47172,2.62739,0.0003,-0.08226,-0.30566,19.63962,-42.31908,-2.06274
1,-0.33036,8.25216,-1.92843,-0.04885,-0.56004,0.09164,30.25761,-30.82832,9.90834,-0.28731,9.61511,1.32159,0.01678,-0.31854,0.0695,29.11682,-30.36194,-9.75342,1.98427,9.83583,2.15788,-0.04018,-0.10676,-0.28542,21.76993,-40.72008,-2.20178
1,-0.42857,8.78396,-1.89489,0.48046,-0.33852,0.30357,30.42628,-30.4861,9.00186,-0.22984,9.51935,1.41737,0.05194,-0.27699,0.05351,28.36609,-31.48804,-10.19135,1.63932,9.3232,2.0956,-0.1744,-0.71183,-0.27903,21.23532,-39.69829,-2.22668
1,-0.06445,9.37325,-2.57282,0.58696,-0.23948,0.46332,30.28217,-30.22185,8.44984,-0.55545,9.65343,1.78128,0.03596,-0.23544,0.04713,29.86603,-31.11267,-10.62927,1.60099,9.45256,2.29682,-0.20316,-0.64152,-0.26518,23.34673,-41.32788,-4.83011
1,0.65899,10.07753,-2.94652,0.54755,0.03955,0.25991,29.96531,-30.45107,9.03044,-0.68953,9.55765,1.28329,0.00401,-0.31747,0.0972,27.67944,-31.86188,-9.75342,1.57225,9.9077,2.4118,-0.2543,-0.6021,-0.35892,23.93533,-40.23465,-3.95016
1,0.32362,9.49543,-2.49616,0.58057,0.31006,0.19814,29.6423,-30.75666,10.0011,-0.63206,9.5385,0.95769,-0.10358,-0.68925,0.17709,28.05481,-32.55005,-11.44104,1.04524,10.09455,2.48366,-0.35869,-1.05378,-0.6327,22.19653,-40.96935,-5.89014
1,-0.34473,9.02351,-3.02317,0.5795,0.38248,0.2631,29.18478,-29.87759,11.23737,-0.01915,9.38527,0.63206,-0.01198,-0.92894,0.22502,26.1795,-32.92542,-9.75342,1.11711,9.21301,2.48366,-0.48439,-1.2402,-0.72537,24.37813,-38.20006,-8.41449
1,0.80032,8.78875,-3.72026,0.54968,0.60826,0.25991,28.29922,-29.97926,12.23792,0.07661,10.86009,1.32159,-0.1611,-0.53372,0.07695,26.1795,-33.29926,-11.87897,1.36623,8.32189,3.03463,-0.45989,-1.04419,-0.75733,25.08553,-37.21426,-10.1944
1,1.17162,7.26761,-2.39316,1.24087,0.43467,0.55704,27.46682,-29.53786,14.44614,-0.90022,9.88327,3.2178,-0.56804,-0.56462,-0.29909,26.1795,-31.48804,-14.3158,2.00822,7.39724,4.55815,-0.35017,-0.79811,-0.50806,25.74431,-37.94237,-11.20795
1,2.03879,6.30701,-5.11923,0.89474,0.54862,0.47397,25.64837,-28.80028,16.50691,-2.48997,9.42358,-1.11092,-0.49879,-0.98326,-0.21599,25.8667,-29.29993,-16.44135,3.93419,5.56709,5.25284,-0.31608,0.14358,-0.72431,26.27353,-33.68626,-12.59888
1,3.02095,7.95272,-4.51557,1.32287,0.72754,0.45587,24.61808,-28.1468,18.6787,0.03831,8.12114,-0.11493,-0.6181,-1.48393,-0.0658,24.74213,-30.36194,-19.75403,1.89803,6.6738,5.06599,-0.33526,0.21708,-0.76799,28.79532,-32.98004,-11.38568
1,2.51789,6.71425,-6.1469,1.01083,0.73393,0.43563,23.47826,-27.74476,20.89247,3.00711,8.50421,2.56659,-0.31557,-0.28445,-0.11693,24.36676,-29.98657,-21.81549,1.33749,7.61283,4.81207,-0.43113,-0.1515,-0.54215,28.00153,-33.61845,-13.4599
1,4.49897,9.51459,-6.70985,1.14821,0.4975,0.45054,22.3632,-26.17496,22.97939,0.91937,8.40843,1.26414,0.23837,1.14726,-0.59842,25.11597,-29.67529,-20.5658,1.69681,9.21301,3.18314,-0.23086,0.03599,-0.00739,27.10513,-32.13615,-14.53372
1,3.88333,9.17203,-7.29674,0.77227,0.43147,0.36854,20.87115,-25.02136,25.03317,-1.5706,8.40843,1.14922,0.4493,1.79707,-0.55688,27.30408,-27.79999,-17.62848,1.22251,8.58539,3.43227,0.06422,0.63041,0.44428,28.10143,-32.76196,-14.06381
1,4.40555,7.87846,-7.39975,0.54116,0.34201,0.26736,19.63561,-24.06958,26.90007,-4.40533,7.9296,1.11092,0.80829,1.10571,-0.12865,26.92871,-28.54919,-14.3158,0.78174,7.63679,2.91964,0.14411,0.31615,0.5327,27.01332,-32.72926,-12.6022
1,4.40076,7.38499,-7.11708,0.42614,0.14392,0.18003,19.09912,-23.18981,27.70699,-6.20576,16.29973,5.45879,-0.02368,-0.23439,0.02902,28.05481,-26.73798,-14.37836,1.6489,7.95299,3.37957,0.23466,-0.03219,0.54868,28.48213,-33.37457,-12.42026
1,4.07257,6.49865,-6.59726,0.14605,0.10665,0.10122,18.27544,-22.4992,28.2529,1.93451,2.52827,2.31758,-0.39546,-2.69833,0.83223,26.92871,-27.48718,-18.50281,0.87756,8.59498,2.76633,0.31349,-0.16748,0.56679,27.47772,-34.90459,-11.22833
1,4.57084,6.18964,-6.94461,0.07256,0.06618,0.0714,18.01305,-22.5018,28.68829,8.48505,12.50731,4.44363,-0.37309,-1.5649,0.80347,22.92938,-30.36194,-21.00372,1.18418,5.9887,2.55074,0.23573,-0.19943,0.64242,25.98732,-36.67366,-11.37219
1,4.34806,6.66634,-6.81764,-0.04246,0.00547,0.05649,17.61584,-22.20082,27.95605,1.91536,8.02536,0.11493,-0.22609,1.16431,0.07162,22.92938,-27.79999,-20.5658,1.66327,7.96257,2.45013,0.25277,0.07753,0.51566,23.44933,-36.68898,-11.26492
1,4.44148,6.62801,-6.77692,-0.11807,-0.06162,0.0075,17.08904,-22.27857,27.78104,-2.20267,9.84496,0.51715,-0.58401,1.40292,0.30066,22.92938,-28.54919,-20.5658,1.71118,8.59977,2.50762,0.26342,-0.20156,0.33563,22.27483,-35.90295,-12.33221
1,4.51095,6.68071,-6.82243,-0.20327,-0.12659,-0.01593,16.83468,-21.82824,27.82527,-0.32561,9.3278,1.16837,-0.30066,-0.38033,0.45726,23.30475,-28.54919,-20.12787,3.22992,11.90074,2.49325,0.22507,-0.3017,0.16732,23.00655,-37.37234,-11.55716
1,4.64031,6.71425,-7.09552,-0.33746,-0.15321,-0.04255,17.27182,-22.24083,28.12636,4.78841,10.43872,1.5706,-0.20798,-0.23544,0.339,22.55402,-30.36194,-21.00372,3.2395,13.64944,1.99978,0.20803,0.21602,0.05227,24.05682,-38.72266,-10.33493
1,4.52053,6.83882,-6.82004,-0.49295,-0.23415,-0.07876,17.56091,-23.53732,27.75577,0.70868,9.23204,2.08774,0.1116,0.76697,0.00877,22.55402,-30.36194,-21.00372,1.77347,11.99656,1.94708,0.16542,-0.02473,0.14282,23.61673,-36.56894,-10.37634
1,4.43429,6.74779,-6.36969,-0.52597,-0.27995,-0.1203,18.20265,-24.17454,27.99236,1.24498,9.17458,2.58574,0.25328,0.24925,0.21437,23.30475,-31.48804,-18.87817,2.36275,11.38331,2.03811,0.12387,-0.28572,0.22058,23.48982,-39.69978,-9.58868
1,4.31452,6.93224,-6.2044,-0.65803,-0.36515,-0.17142,18.82331,-24.48669,26.30032,0.47884,9.36612,2.41336,0.18617,0.32382,0.04926,22.55402,-30.7373,-20.12787,2.36275,9.86458,2.05727,0.07274,0.04558,0.13323,22.23433,-40.05765,-9.89917
1,3.89531,7.32989,-6.08702,-0.84334,-0.44502,-0.23425,19.89239,-25.4005,25.2379,0.74699,9.36612,1.93451,0.14888,0.05856,0.01942,23.30475,-30.36194,-18.94073,2.59272,9.22259,2.12434,0.03546,-0.225,0.09914,22.17493,-38.92247,-9.62228
1,3.73002,7.81378,-5.92891,-0.88274,-0.42372,-0.30135,20.41339,-26.44937,24.26764,1.49399,9.5002,1.55144,0.13077,-0.06075,0.05032,23.99139,-30.7373,-17.69104,2.96641,9.6969,2.09081,0.04398,-0.10676,0.01605,21.19753,-38.98997,-11.26465
1,2.7263,8.58993,-5.25578,-0.98285,-0.46632,-0.38974,21.68707,-27.20855,22.11403,1.32159,9.55765,1.72383,0.10414,0.07561,-0.04022,22.55402,-29.67529,-18.50281,2.36754,10.07059,1.80335,0.05889,-0.14937,-0.15333,21.70782,-39.04306,-9.47995
1,2.55383,8.61628,-4.89645,-1.10746,-0.49188,-0.41956,22.88909,-28.51422,20.00429,0.91937,9.40442,1.76213,0.0903,0.05005,-0.07538,23.30475,-31.86188,-18.06641,2.34838,10.09934,1.66441,0.02906,-0.26228,-0.23748,20.80873,-37.28775,-9.81833
1,2.21127,8.7648,-4.64972,-1.13408,-0.4397,-0.44193,23.40713,-29.10913,18.23282,1.51314,9.5002,1.80045,0.11693,-0.05542,-0.06898,23.30475,-31.48804,-18.12897,2.3388,9.98915,1.68837,0.01415,-0.1728,-0.30886,21.68352,-39.02147,-10.81241
1,1.33931,9.01633,-3.83525,-1.14473,-0.45035,-0.45151,24.25871,-29.80836,16.08975,1.09175,9.42358,1.5706,0.09775,0.0511,-0.15846,22.92938,-31.86188,-18.06641,2.2334,10.19995,1.65483,0.01841,-0.23352,-0.44628,22.87152,-37.52118,-10.66913
1,0.94884,9.31576,-2.99203,-1.01054,-0.41414,-0.43873,26.08864,-30.45284,14.43872,1.0726,9.38527,1.87706,0.08496,-0.00322,-0.16167,24.36676,-31.86188,-16.44135,2.29568,10.25744,1.64046,-0.05829,-0.41994,-0.58796,23.60323,-36.96286,-12.44183
1,0.45776,8.8726,-2.35004,-0.90724,-0.39603,-0.40891,26.78973,-31.11976,11.80275,0.47884,9.3278,2.01112,0.01892,-0.01068,-0.20108,25.11597,-30.7373,-17.69104,2.02739,10.15204,1.60213,-0.13179,-0.42207,-0.61991,23.93533,-36.99107,-11.6962
1,0.07928,8.69533,-1.75116,-0.77731,-0.42372,-0.42063,27.88928,-31.2191,8.95296,0.97684,9.3278,1.74298,-0.04819,-0.23225,-0.21387,24.36676,-29.29993,-17.62848,2.08009,10.22869,1.62608,-0.15203,-0.42101,-0.61565,24.37811,-36.30766,-11.40399
1,-0.0956,8.69533,-1.48047,-0.61543,-0.39177,-0.394,28.59947,-30.94689,7.17558,1.34076,9.44273,1.8196,-0.00984,-0.26848,-0.16379,23.67859,-30.7373,-18.06641,1.96031,10.4395,1.54943,-0.32354,-0.68519,-0.5805,24.08653,-34.69368,-13.80188
1,-0.12195,9.14329,-1.43256,-0.47698,-0.34491,-0.36525,29.76292,-30.99907,5.35359,-0.19154,9.55765,1.80045,-0.00131,0.02661,-0.28949,24.36676,-29.67529,-18.06641,1.87887,10.40117,1.74107,-0.26921,-0.26015,-0.46971,26.95392,-34.97476,-14.19504
1,-0.51481,9.21036,-1.32476,-0.28421,-0.31616,-0.28857,30.59463,-31.53771,4.3148,-0.09576,9.38527,1.34076,0.10521,-0.18645,-0.27672,25.11597,-30.04913,-18.50281,1.78305,10.19995,1.89917,-0.20103,-0.0993,-0.40153,26.72173,-33.41357,-13.33585
1,-0.47169,9.59364,-1.21696,-0.1841,-0.21072,-0.21402,31.17252,-32.00213,3.15726,0.21069,9.51935,1.39821,0.24263,-0.37074,-0.23303,24.36676,-28.54919,-18.06641,1.42373,9.95561,1.8273,-0.1989,0.01468,-0.34614,27.03763,-33.69797,-14.362
1,-0.81904,9.48345,-1.10677,-0.04565,-0.17451,-0.08941,31.36224,-31.41455,2.06508,-0.51715,9.61511,1.16837,0.37366,-0.20563,-0.26712,25.49133,-28.54919,-17.25311,0.98296,9.32799,1.97582,-0.21488,-0.34538,-0.19594,26.71632,-31.11047,-15.29617
1,-0.84299,9.39481,-0.95346,-0.01903,-0.07121,-0.00741,31.46622,-31.22559,2.02168,-0.80446,9.21289,0.93852,0.58351,-0.28445,-0.33957,26.1795,-28.92456,-18.06641,0.959,9.26571,2.38785,-0.13179,-0.45723,-0.09793,25.60663,-32.00566,-18.11127
1,-0.9436,9.66551,-1.22415,0.00121,-0.04458,0.06395,31.90383,-31.10835,1.31619,-0.93852,9.17458,0.91937,0.70815,-0.52414,-0.28204,25.8667,-29.67529,-17.69104,0.86318,8.76745,2.5699,-0.08918,-0.3507,-0.05745,25.33932,-32.84688,-17.95419
1,-0.70884,9.67748,-0.92232,-0.06482,0.14818,0.12359,32.73153,-31.50031,1.75388,-1.09175,9.42358,1.24498,0.48338,-0.54437,-0.19682,24.36676,-28.92456,-17.25311,0.5374,8.16858,2.76633,-0.03485,-0.45936,-0.03721,26.88371,-32.61406,-19.70859
1,-0.60823,9.69904,-0.76422,-0.07867,0.20143,0.20346,32.11864,-31.0708,1.80453,-1.13007,10.18973,1.58975,0.17657,-0.44104,-0.1393,26.55487,-29.29993,-18.06641,0.67634,8.02006,3.30771,0.06422,-0.49877,-0.07556,27.04033,-32.07857,-18.08694
1,-0.40941,9.36846,-0.97981,-0.06589,0.22593,0.31316,31.44125,-31.03599,1.46774,-0.24899,9.61511,1.87706,-0.00131,-0.31215,-0.01999,26.92871,-29.29993,-16.81671,0.47512,8.1063,3.49456,0.09192,-0.42634,-0.13202,24.08383,-33.06947,-17.82297
1,-0.66812,10.1997,-0.75942,-0.13298,0.29835,0.30357,30.30434,-31.23228,2.12433,-0.32561,10.0748,2.48997,-0.15045,-0.24823,0.00026,26.1795,-28.92456,-18.94073,0.41283,8.48479,3.71973,0.1814,-0.44658,-0.28223,25.94952,-32.44937,-18.09866
1,-1.11368,10.02962,-0.51269,-0.15961,0.18439,0.33978,30.08617,-32.19521,2.70529,-0.38307,9.78749,2.41336,-0.28894,-0.03731,0.02795,25.8667,-29.98657,-18.87817,0.50386,8.24524,4.07426,0.23786,-0.39757,-0.40047,24.65352,-32.50066,-19.74637
1,-0.84778,9.63197,-0.03359,-0.22777,0.03742,0.30357,29.44932,-32.95212,2.82135,-0.19154,8.9639,1.47482,-0.25272,0.00104,-0.0072,25.11597,-28.54919,-18.94073,0.38409,8.43688,4.07905,0.27834,-0.11954,-0.48676,26.87022,-32.60207,-20.44882
1,-1.03942,9.46668,0.01672,-0.21925,-0.14576,0.22157,28.92979,-32.9721,2.17429,-0.13408,9.0022,1.24498,-0.32303,-0.05649,0.12169,25.49133,-30.04913,-20.12787,0.10621,8.41292,4.00719,0.26342,-0.09504,-0.4761,28.37143,-33.27618,-18.49033
1,-0.86695,9.25108,0.15805,-0.20221,-0.32468,0.09803,28.79807,-32.91553,1.86877,0.03831,8.44675,0.80446,-0.05351,-0.27699,0.21758,24.74213,-29.29993,-19.75403,0.04872,8.5279,3.85867,0.23466,-0.14511,-0.45693,24.92624,-31.39366,-18.72385
1,0.72366,10.84649,-0.39531,-0.09784,-0.47058,0.07886,28.18075,-33.16096,0.83437,-0.21069,9.78749,1.93451,0.09349,-0.04051,0.22716,23.67859,-28.92456,-19.75403,0.12538,9.02616,3.7341,0.13666,-0.21009,-0.30247,27.45612,-30.69467,-17.06653
1,2.75984,7.93835,-0.63007,-0.02542,-0.63885,0.24819,27.7886,-33.47977,-0.44998,0,12.16255,6.97191,-0.6277,0.81277,0.00558,25.11597,-29.67529,-17.69104,0.10621,9.0597,3.5233,0.07807,-0.24631,-0.18422,25.55803,-31.28596,-18.56741
1,1.78727,11.49806,-1.42537,-0.166,-0.75387,0.15554,27.71204,-33.77959,-1.14514,-1.20668,9.25119,0.97684,-0.29533,0.34512,-0.63144,26.55487,-28.92456,-18.50281,0.01998,8.60456,3.39874,-0.02739,-0.3507,0.03203,25.11792,-29.40286,-19.49228
1,2.32386,10.08711,-2.34525,0.18226,-0.77624,0.33978,27.96301,-33.38103,-1.82762,-4.67348,5.82269,-0.01915,-0.49879,-0.28232,-0.44395,27.30408,-26.73798,-21.37909,0.47033,8.93993,3.49935,-0.05616,-0.25696,0.29408,26.44904,-30.46518,-19.45389
1,3.78751,10.85607,-0.22044,0.29408,-0.55259,0.37067,28.04076,-34.26298,-2.76999,0.17238,9.82581,1.32159,-0.17496,-1.19525,0.355,25.11597,-26.36261,-21.81549,0.47512,9.30404,3.59517,-0.03059,-0.03645,0.34415,24.91003,-32.05576,-21.82092
1,1.96214,9.87391,0.2922,-0.06163,-0.40881,0.31955,26.92559,-34.79689,-2.54352,1.13007,7.20175,2.6815,0.35022,0.00424,-0.12012,24.74213,-27.79999,-22.19086,0.12059,9.20343,3.38436,-0.06042,-0.13339,0.4102,23.94882,-31.86707,-21.69144
1,1.99328,7.95272,0.08379,0.10025,-0.3939,0.27695,27.45706,-34.47598,-3.56226,-2.41336,7.7189,0.78529,0.49936,0.97896,0.02902,26.1795,-26.73798,-20.5658,0.21641,9.38069,3.36041,-0.11262,-0.38586,0.49648,22.55563,-32.37138,-21.26196
1,2.27834,8.26414,-0.64444,0.26,-0.3513,0.17684,27.017,-34.40251,-3.78029,-5.93762,12.48816,12.00932,-0.04712,0.94273,0.58296,26.1795,-28.17535,-21.00372,0.42721,9.41902,3.40353,-0.13499,-0.28039,0.53377,24.07034,-31.70627,-23.3197
1,2.16336,8.57795,-0.21565,0.24403,-0.25865,0.02667,26.46214,-34.8586,-3.33839,-5.15233,7.41245,-4.32872,1.44106,-1.40298,-0.02425,24.36676,-28.92456,-18.87817,0.8009,10.12329,3.61912,-0.13605,-0.37414,0.53057,21.88873,-31.90666,-21.57611
1,2.5706,8.71928,0.16763,0.23977,-0.21392,-0.06705,26.13779,-34.69112,-3.27156,6.76123,10.11311,-4.23296,0.84343,-2.09328,-0.00294,22.55402,-29.29993,-19.75403,1.20813,10.34847,3.31729,-0.26814,-0.31768,0.43683,18.77293,-32.88947,-21.31476
1,2.46519,9.29899,0.43114,0.08534,-0.23202,-0.16822,26.26677,-34.42534,-3.82841,4.32872,8.2169,-1.22583,0.3598,0.77975,-0.01892,21.80481,-30.7373,-19.75403,1.85491,8.67163,2.95318,-0.59411,0.2011,0.40807,19.17523,-32.44067,-24.12686
1,2.58018,9.76372,0.86472,-0.07228,-0.21605,-0.23745,26.37057,-34.38689,-3.91243,-4.9991,9.65343,-2.22182,0.60802,0.83514,-0.20854,20.36591,-31.48804,-18.06641,4.63367,11.32582,3.82034,-0.478,-0.78107,0.39528,18.21402,-32.65788,-25.32266
1,2.43645,10.39374,0.3473,-0.1628,-0.21072,-0.31519,27.19151,-35.02158,-4.25336,0.72784,10.43872,-2.50912,1.18219,-1.31242,0.21225,22.17865,-32.55005,-16.44135,5.55353,9.76397,4.43838,-0.44711,-0.49984,0.51246,17.72264,-32.62157,-26.07101
1,3.12396,10.90158,0.62278,-0.07334,-0.09783,-0.41211,27.36595,-34.81302,-4.44165,0.72784,9.09796,-1.05345,0.94357,-1.14305,-0.29163,21.11664,-33.29926,-16.37878,5.39543,8.23565,4.24195,-0.40663,0.14678,0.67225,16.33482,-30.83237,-27.00967
1,3.29164,15.72852,-2.51293,-0.25013,0.74778,-0.40891,28.27855,-33.41456,-4.52342,1.64722,9.19374,-0.47884,0.99257,-0.77873,-0.26712,20.36591,-34.73663,-15.19165,4.24081,7.80447,3.63349,-0.54405,0.46423,0.94709,17.00713,-31.57246,-27.28296
1,2.68558,6.80288,-3.03036,0.8777,0.8202,0.06395,29.53885,-33.23875,-4.30019,2.3559,9.19374,0.11493,1.09164,-0.89378,-0.21066,19.6167,-33.29926,-15.19165,3.64673,7.32537,3.60475,-0.65164,-0.17174,1.00568,13.39992,-32.65427,-28.21179
1,0.72127,9.9338,-4.18499,-0.09677,0.69772,-0.00634,30.21758,-32.73088,-2.71382,1.95367,9.23204,0.47884,0.9425,-0.5529,-0.28523,20.36591,-34.73663,-13.50403,4.06354,7.42119,4.21799,-0.5579,-0.0226,0.95242,12.07692,-29.70677,-30.79553
1,3.23894,11.7472,-3.47592,-0.01477,1.07793,0.26417,29.74918,-32.26765,-0.88133,0.78529,9.04051,-1.01514,1.03944,-0.15768,-0.41519,18.92853,-34.42535,-13.12866,3.58445,7.311,4.28986,-0.50889,0.12547,0.90448,13.98044,-29.12027,-28.99854
1,1.78966,9.61281,-1.78709,-0.33746,1.12372,0.11507,29.50822,-32.08431,0.47618,-0.59377,9.44273,-2.83473,1.21095,-0.22054,-0.42159,21.492,-35.86273,-10.19135,3.33053,7.07145,4.82165,-0.36295,0.17128,0.51459,11.27234,-28.98256,-29.04443
1,2.32146,8.6019,-1.47089,-0.36089,1.22703,-0.02019,28.81827,-32.44989,2.00734,-1.24498,9.99818,-2.47081,1.09164,-0.36221,-0.56007,22.17865,-35.112,-8.94165,3.25866,7.02833,5.01808,-0.30223,0.16915,0.24082,11.24533,-29.36447,-31.85016
1,2.57299,8.8175,-1.29123,-0.32788,1.41127,-0.28218,28.12717,-32.30475,2.63454,1.91536,11.41556,-0.70868,1.02986,-0.35796,-0.51852,22.92938,-34.04999,-6.06537,3.30657,7.27267,5.13306,-0.20955,0.13506,-0.13735,12.56294,-26.49286,-28.91528
1,1.77768,8.19227,-0.26116,-0.27995,1.39636,-0.39187,27.45256,-32.89629,4.20709,1.6089,13.2926,2.6815,0.23837,0.41544,-0.5867,25.8667,-34.04999,-6.87866,3.51258,8.76266,4.81686,0.0312,-0.2037,-0.98743,12.10931,-27.43726,-30.68323
1,0.41465,8.01501,0.04786,-0.37048,1.22064,-0.42489,26.77981,-32.11331,5.02972,3.63919,12.37323,1.01514,-2.11481,0.2812,-0.25221,26.1795,-31.86188,-9.75342,4.58097,10.39638,5.04204,0.49458,-0.44551,-1.71287,14.20183,-25.26347,-31.12793
1,1.13809,8.37433,0.64194,-0.4642,1.01403,-0.42276,27.50695,-32.39569,6.53546,-1.62805,8.48505,-3.08372,-3.11615,0.15443,-0.44502,27.30408,-29.67529,-15.19165,2.88497,11.78096,4.01677,0.8376,-0.37627,-2.26362,19.10233,-27.50868,-30.56921
