activity_label,ax1,ay1,az1,gx1,gy1,gz1,mx1,my1,mz1,ax2,ay2,az2,gx2,gy2,gz2,mx2,my2,mz2,ax3,ay3,az3,gx3,gy3,gz3,mx3,my3,mz3
1,3.04251,9.16964,0.49342,0.07682,0.82659,0.00644,23.2652,-36.653,-4.78163,-1.01514,8.9639,0.30646,0.39807,0.21989,-0.30177,19.40308,-32.22961,-17.21954,0.8536,8.02485,5.31991,0.43173,-0.39544,0.36972,26.64932,-31.4453,-18.45349
1,2.89399,8.60909,0.24669,0.13114,0.52945,-0.04788,23.28345,-36.5617,-3.67461,4.96078,9.42358,-1.01514,0.13174,-0.52153,0.06894,18.65234,-32.91779,-16.34521,1.9651,8.81057,4.46233,0.52548,-0.39438,0.41339,25.93922,-32.1581,-15.93814
1,2.64725,7.06878,-0.73547,0.36331,0.15138,-0.0745,23.54602,-35.88496,-2.73769,2.75812,9.28951,-1.0343,0.27875,0.15491,-0.27301,19.02771,-32.91779,-15.53192,1.48601,9.79272,4.48149,0.56063,-0.13978,0.26639,24.37053,-33.04579,-17.72491
1,0.57754,11.02615,-1.11156,0.73393,-0.29912,-0.12988,23.05579,-35.62656,-1.80673,2.52827,9.3278,-1.24498,0.52057,0.43933,-0.2794,20.46509,-34.79309,-13.4079,1.25125,11.08627,4.17487,0.31562,0.23413,0.3026,24.05193,-32.35309,-15.52158
1,0.54161,11.75678,-1.96676,0.44425,-0.31403,-0.2662,23.37691,-35.77582,-1.64792,-1.68552,10.09395,-2.52827,0.41405,0.24226,-0.50844,23.02856,-34.41772,-13.03253,0.70029,11.25875,4.41442,0.2581,-0.07906,0.29515,24.03033,-34.6322,-15.04172
1,0.92968,10.11107,-2.23266,0.6679,-0.22989,-0.15651,24.39021,-35.71876,0.24149,3.2178,9.38527,-1.62805,0.22229,-0.73991,-0.22934,23.4024,-35.16693,-12.1582,1.65848,12.38462,3.93053,0.11109,-0.22926,0.20567,23.44713,-35.189,-13.85852
1,-0.50523,9.92422,-2.36681,0.71476,-0.16386,-0.09687,24.8924,-35.15343,1.09241,4.09888,9.27036,0.61292,-0.25708,0.01749,-0.43813,23.4024,-32.60498,-13.8443,0.29785,11.09586,3.10649,-0.52913,0.2075,0.04055,24.78363,-33.68719,-14.30478
1,-0.44055,9.01153,-2.29015,0.67961,-0.15108,-0.09474,25.13361,-34.91021,2.17453,-1.68552,10.99417,-1.16837,-0.50742,0.1613,-0.6906,23.77777,-31.85425,-13.8443,1.09315,11.13898,3.50893,-0.7326,0.03173,0.16732,24.04114,-35.0477,-15.77478
1,-0.74717,8.50848,-3.16451,0.64979,-0.19901,-0.10113,24.67627,-35.19734,3.00394,-2.83473,12.64139,0.55545,-0.87706,-0.74203,-0.38913,24.46594,-31.48041,-15.53192,1.09315,11.13898,3.50893,-0.7326,0.03173,0.16732,24.04114,-35.0477,-15.77478
1,-0.22974,9.11694,-3.62923,0.37076,-0.04565,-0.14799,25.29366,-34.51927,4.18068,-0.99599,10.40041,0.59377,-0.64163,-0.91461,-0.36995,24.83978,-28.16772,-16.78314,1.3327,9.33278,2.72321,-0.78054,0.80937,0.29408,24.19234,-32.20909,-16.11346
1,0.14874,8.57795,-3.76817,0.22273,0.02358,-0.16077,25.96274,-34.1606,5.21385,-1.91536,8.61913,-1.91536,-0.07278,-0.73352,-0.28047,23.77777,-30.04303,-19.28253,1.93636,9.11719,2.7855,-0.72301,0.87968,0.24508,26.05533,-33.8849,-14.87302
1,0.88895,10.18054,-3.35136,0.05978,0.17694,-0.16716,26.04587,-33.93481,5.43736,-0.01915,9.04051,0.76614,-0.0323,0.43507,-0.23253,25.96588,-27.85492,-18.47076,1.84533,8.85369,2.51241,-0.68679,0.95638,0.16625,23.32562,-33.45738,-15.21979
1,1.25786,10.95668,-2.81476,-0.04459,0.28876,-0.05001,26.07626,-34.19865,5.60165,-1.89621,7.01022,-1.80045,0.60899,0.81432,0.04337,25.96588,-27.85492,-15.96985,1.72556,8.81536,2.44055,-0.6559,0.81363,0.12151,26.03372,-33.18921,-13.8486
1,1.36566,10.76983,-2.7405,-0.0595,0.29302,-0.02232,26.14467,-33.99134,5.66138,-1.97282,9.23204,0.36392,0.19034,0.60765,0.33418,26.33972,-29.2923,-16.78314,2.2334,9.12677,2.52199,-0.59092,0.49938,-0.01058,24.30573,-31.36459,-15.97714
1,1.37524,9.21276,-2.82674,0.05872,0.32817,-0.03936,26.48592,-33.29348,5.89948,-0.63206,6.41646,3.81157,-0.09409,-0.42245,0.50676,25.96588,-30.72968,-15.09552,2.56877,9.31841,2.64656,-0.59305,0.52388,-0.04893,24.92674,-30.84138,-15.08762
1,1.32014,9.31816,-2.75727,0.05126,0.40485,-0.10752,26.18802,-32.84508,6.58034,0.05746,10.34296,-0.34477,0.36078,-1.93727,0.84764,22.6532,-32.98035,-17.59491,1.86449,9.0597,3.08253,-0.59731,0.52921,-0.06598,26.07425,-31.33279,-14.61734
1,1.67707,9.00674,-2.69978,-0.0169,0.36651,-0.0745,25.95422,-33.28115,7.2421,0.47884,14.07791,-1.0726,0.15411,0.24013,-0.14198,22.6532,-32.22961,-17.21954,1.67286,8.90639,3.34604,-0.49611,0.09884,0.12258,25.94193,-32.43109,-16.67358
1,1.77529,9.14808,-2.63031,0.00866,0.3058,-0.03936,26.49246,-33.2984,7.76588,-0.28731,8.2169,-1.0726,0.34694,0.65346,-0.53081,23.77777,-32.22961,-17.21954,1.51955,8.36022,4.65397,0.05889,-0.21541,0.11725,26.08234,-32.69299,-18.59076
1,1.92621,9.0307,-2.69978,0.02144,0.29302,-0.08089,26.13907,-33.03918,8.6739,0.70868,9.27036,-2.43251,0.20631,0.30193,0.0519,23.77777,-31.85425,-16.34521,0.7482,6.8846,4.75458,0.17607,-0.23352,0.69995,24.03302,-33.01279,-18.76666
1,2.35979,8.97321,-2.3716,-0.14363,0.26533,-0.08302,26.13414,-33.17175,8.96153,0.55545,9.34697,-0.28731,0.36504,-0.70262,0.26601,23.4024,-30.72968,-15.09552,2.14237,8.37938,5.7511,0.39658,0.34598,0.98757,22.34554,-33.79309,-17.89371
1,2.14899,10.21887,-2.60156,-0.20753,0.05233,-0.03829,26.66481,-32.92399,8.93088,1.09175,9.80666,-1.8196,0.29686,0.62363,-0.06955,22.6532,-32.91779,-14.28223,1.87887,8.47999,4.13175,0.6597,0.81896,1.10049,22.22673,-35.98399,-13.56961
1,1.85674,9.67509,-2.60156,-0.1234,0.08215,-0.07983,26.36005,-32.79357,8.81285,-0.78529,9.40442,-1.8196,0.22762,0.73015,-0.34012,24.46594,-31.10504,-13.8443,1.48122,8.04402,3.67661,0.39765,0.58673,1.20382,19.04073,-38.79678,-14.16815
1,1.49502,9.10975,-2.34764,-0.13724,0.11197,-0.14053,25.7513,-32.68307,8.47464,-0.91937,8.69574,-2.3559,0.30219,-0.37132,-0.06955,24.46594,-32.98035,-13.03253,1.30874,7.50743,3.05379,0.19951,0.56436,1.32739,18.10382,-38.90028,-13.58972
1,1.46148,10.32187,-1.87573,-0.27782,0.11091,-0.05853,26.46185,-33.09409,8.75037,1.11092,9.71088,-1.47482,0.23508,-0.5652,0.02206,23.77777,-33.29163,-13.8443,1.25604,6.77441,2.7807,-0.13925,0.31509,1.56814,17.88783,-40.59891,-13.27023
1,0.82428,9.85715,-1.90926,-0.4429,0.11304,0.02561,26.24889,-33.18773,8.11858,2.29843,9.71088,-1.55144,0.36717,-0.07625,-0.27301,24.46594,-31.48041,-13.4079,3.57008,7.12894,3.81076,-0.26921,0.44399,1.41048,11.99911,-42.60231,-11.40976
1,0.53921,9.90745,-0.32823,-0.42266,0.04062,0.0533,26.02454,-33.73491,8.10364,1.0726,9.80666,-2.08774,0.27237,0.1368,-0.35611,24.83978,-31.85425,-12.5946,4.00126,7.39245,3.51851,-0.31395,0.08393,1.18784,11.61574,-41.98729,-13.20139
1,0.15114,8.5492,-0.26835,-0.33214,-0.00092,0.00005,25.89232,-33.9606,7.73744,-0.03831,9.63426,-0.74699,-0.09941,0.14958,-0.27834,25.21515,-31.10504,-10.47058,4.73428,8.50395,3.96886,-0.32886,-0.03432,1.00887,5.64873,-43.2446,-13.42563
1,0.08886,9.53136,-0.13659,-0.2299,-0.03393,-0.13095,26.33488,-33.88006,6.68326,1.14922,10.68771,0.24899,-0.16547,0.15491,-0.21548,25.59052,-32.22961,-12.5946,5.53437,8.07755,4.61564,-0.21275,-0.20263,0.71167,7.19043,-43.28,-16.21155
1,-0.00457,10.53268,-0.01442,-0.15428,-0.13085,-0.14479,27.33153,-34.11785,6.13297,3.62003,10.53448,1.85789,-0.70981,0.50751,-0.05464,27.40326,-30.04303,-12.5946,5.54874,7.88591,4.71146,-0.1712,-0.28998,0.61686,5.77563,-43.35921,-15.64127
1,0.37392,9.09538,0.52456,-0.17878,-0.2267,-0.12243,27.09492,-33.64849,6.1358,3.33273,11.30063,1.43652,-1.06134,0.71631,0.02632,27.7771,-29.66766,-12.1582,6.37278,7.34454,5.51155,0.07807,-0.54032,0.13323,3.92343,-44.66779,-16.83408
1,0.28768,8.978,0.79286,-0.15428,-0.29699,-0.06172,27.44653,-33.118,5.61525,-0.13408,8.40843,3.65834,-1.59612,1.03696,0.24471,27.7771,-29.2923,-13.03253,5.43376,6.11805,4.77374,0.028,-0.7065,0.18223,4.74963,-45.00528,-16.07553
1,0.74043,8.38391,0.36167,-0.06482,-0.18303,-0.00315,27.54349,-33.34111,4.7527,-0.34477,11.35809,0.17238,-1.17107,0.90166,0.94672,27.7771,-28.91693,-12.96997,5.71163,5.47127,5.02287,-0.09877,-0.60317,-0.06278,3.74522,-46.67062,-15.32538
1,0.74043,9.0858,0.36406,0.06937,-0.00518,0.08099,27.66336,-33.62252,4.62831,3.71581,10.6111,0.21069,-1.15723,0.71205,1.54539,26.33972,-31.85425,-14.28223,5.16067,5.24131,4.27548,-0.19464,-1.27535,-0.20553,2.13873,-43.60278,-15.5481
1,0.75002,9.33972,0.42395,0.09067,0.12901,0.09696,27.56618,-33.54689,4.30164,-0.57462,9.88327,0.84276,-1.23073,1.58344,0.98932,25.21515,-32.91779,-14.65759,5.42418,5.28922,4.1078,-0.39491,-1.52356,-0.36319,1.31525,-43.94421,-18.3674
1,0.92489,9.97213,1.13063,-0.11701,0.51561,0.25671,26.95392,-33.23013,4.27057,-0.45969,9.17458,0.19154,-0.94203,0.62576,1.34831,23.77777,-34.04236,-13.8443,5.91285,5.13591,4.05989,-0.52807,-1.36377,-0.48249,0.86432,-44.48511,-18.66199
1,0.26373,10.58777,1.23124,-0.22244,0.47727,0.24606,26.52046,-34.34661,5.51218,0.55545,6.56969,2.6815,-0.90689,0.0665,0.8828,23.02856,-32.91779,-15.09552,5.84578,7.80447,3.76285,-0.62288,-1.22315,-1.00128,-0.21567,-42.8378,-20.62924
1,0.23977,10.76504,1.1953,-0.27143,0.29941,0.25032,26.23164,-34.46391,6.54321,3.37103,6.58884,3.29442,-0.5415,0.16344,0.8029,21.21582,-34.79309,-17.21954,4.672,9.4286,2.97713,-0.5057,-1.4149,-1.50408,1.69594,-42.935,-20.59683
1,1.24109,13.48633,-0.28751,-0.33533,-0.14576,0.33126,25.4126,-33.99816,6.7,2.41336,6.97191,3.73495,0.09126,0.70673,0.34483,22.6532,-35.47974,-15.96985,4.76302,10.56406,2.75196,-0.37147,-1.78348,-1.10035,3.03783,-42.24982,-23.39746
1,2.23762,10.18773,-2.37639,-0.04778,-0.22883,0.34937,24.84241,-34.75192,5.76877,0.32561,8.08282,5.28639,0.20631,1.34375,0.01141,21.21582,-34.04236,-14.28223,7.50824,10.19037,3.50414,-0.28093,-0.88972,-0.76266,2.84073,-41.39629,-22.82239
1,3.51682,9.47147,-2.70457,-0.03926,0.16522,-0.06492,24.19846,-36.07445,6.17374,-0.80446,7.64229,3.44765,0.21591,1.01991,-0.11855,22.6532,-35.16693,-11.72028,6.06137,7.46431,3.48977,-0.30756,-0.71396,-0.61139,4.77664,-42.05629,-23.22455
1,2.13941,8.73126,-2.87465,0.16628,0.46875,-0.26194,24.27351,-35.75304,5.82278,1.0726,9.63426,8.12114,-0.16014,-0.56201,0.30756,23.4024,-36.97968,-13.03253,6.55963,6.24262,3.576,-0.50783,-0.8322,-0.19061,1.57445,-42.42111,-25.93381
1,2.44603,10.86086,-1.73918,0.28663,0.4762,-0.23958,24.59401,-35.18764,6.26672,5.80354,17.10417,15.22713,-1.64297,0.25078,0.98506,21.21582,-35.47974,-14.28223,5.43376,5.15507,3.75327,-0.76669,-0.36242,-0.06278,3.07562,-37.82208,-25.09503
1,1.61958,9.25348,-0.94627,0.17587,0.50496,-0.29922,24.70313,-35.39887,8.04988,2.31758,-2.87305,-16.1465,2.17812,0.11549,-0.56808,20.46509,-38.79242,-11.72028,3.94856,4.24,4.00719,-0.95311,-0.59678,0.13003,1.37463,-38.99629,-26.28757
1,1.43752,7.8042,-0.98939,0.24296,0.35586,-0.39187,24.81671,-35.68451,9.50502,5.82269,12.77547,-9.3278,0.45132,0.12614,0.73259,22.6532,-38.41705,-10.90698,3.96293,4.35977,4.17008,-0.96589,-0.59465,0.16092,1.68782,-36.7094,-28.24246
1,1.33691,8.00063,-0.99897,0.37715,0.37929,-0.51328,25.12436,-34.46006,9.88573,2.58574,8.82982,-1.80045,1.39622,0.77809,-0.87062,19.71588,-38.04169,-6.71997,3.45509,4.25916,4.05989,-0.99678,-0.43273,0.16412,0.14073,-35.18269,-30.06738
1,0.98957,8.19706,-0.59893,0.391,0.1141,-0.55269,25.28775,-33.44471,10.72086,-1.39821,9.73004,-1.8196,1.0287,0.60765,-0.40085,21.96503,-40.60516,-5.03235,5.6254,5.38024,5.18097,-1.09585,0.24904,0.55188,-0.11307,-33.87288,-31.27606
1,1.07341,8.33121,-1.05647,0.47194,-0.1628,-0.59955,26.47073,-32.4245,11.84555,2.9305,10.36211,-0.93852,1.11285,-0.82832,-0.04718,21.58966,-40.2298,-5.03235,6.07575,6.97563,5.66965,-1.17788,0.3854,0.83311,-1.43068,-31.20079,-34.4472
1,0.50328,8.02698,-1.9452,0.55075,-0.48017,-0.79977,27.5519,-31.7057,12.82935,3.98395,8.59998,-0.42139,1.16292,-0.8326,-0.14519,22.27783,-40.2298,-2.09503,5.4098,7.93382,4.50066,-1.04472,0.68047,0.96413,-1.22818,-26.9213,-36.28772
1,0.31403,9.22713,-0.97742,0.47726,-0.48017,-0.92544,29.05435,-30.71914,13.1075,2.79643,8.82982,0.68953,1.07664,-0.2925,-0.3316,22.6532,-38.04169,0.03052,5.4098,7.93382,4.50066,-1.04472,0.68047,0.96413,-1.22818,-26.9213,-36.28772
1,-0.80466,11.62263,-1.75116,0.22273,-0.43544,-0.93502,30.92943,-28.24196,12.92346,2.1069,9.3278,-0.19154,1.11179,-0.22858,-0.22614,23.4024,-37.73041,2.52991,5.87932,7.00917,5.35824,-0.93606,0.01149,1.10581,0.14612,-24.23718,-39.85956
1,-2.9678,7.26042,-3.67235,0.66044,-0.35982,-0.97656,32.33217,-27.12073,11.91077,1.47482,9.09796,0.78529,1.05,-0.53644,-0.45731,23.77777,-39.54163,3.7796,6.7369,4.3454,6.50807,-0.87428,-0.24418,1.05042,-2.02737,-22.4171,-40.21954
1,-1.18794,8.20665,-5.64864,1.18123,0.00867,-0.9723,33.51292,-25.19497,12.33549,2.12605,8.23605,1.16837,1.02551,-0.65256,-0.24213,25.21515,-38.79242,4.21753,8.55267,2.67335,7.13089,-0.89558,0.64639,1.00461,-3.78506,-19.61899,-40.88434
1,-3.24807,9.4547,-5.08091,1.33139,0.05872,-0.91692,35.12564,-22.91153,13.67455,2.91135,10.5728,-0.47884,0.97864,-0.79744,-0.00777,25.96588,-36.97968,5.90515,7.90589,1.92117,7.24109,-0.9563,0.79126,0.9098,-0.93929,-19.20439,-40.25311
1,-2.62285,8.99477,-5.4043,0.97142,-0.04565,-0.89668,36.26324,-19.29471,15.28482,3.12204,9.13628,-0.55545,-0.19528,-1.28,0.10835,25.59052,-36.23047,5.90515,6.78002,1.28877,6.78115,-0.87854,1.56038,0.97798,-0.84207,-15.7766,-41.78583
1,-3.06841,8.71449,-6.3601,0.81061,0.03849,-0.91053,36.5381,-18.76618,15.33995,7.22092,15.18881,1.95367,-1.79106,0.27635,0.72087,24.83978,-39.54163,2.09198,5.44334,1.35105,7.7633,-0.83913,1.43788,0.87572,-0.84746,-13.47348,-43.74622
1,-2.94145,6.21838,-6.93023,0.44851,0.32923,-0.63895,37.66801,-14.84676,16.41618,-3.44765,8.61913,-7.20175,-1.98067,-0.28505,-0.2581,25.59052,-39.54163,-2.09503,5.79787,0.54617,8.13699,-0.7603,-0.3784,0.91407,0.84271,-9.4502,-43.04315
1,-2.97259,7.23886,-6.40322,-0.03713,0.46981,-0.31306,38.30331,-13.01796,16.76883,10.26634,15.01643,-0.40222,-2.00943,0.1187,1.85751,21.21582,-41.72974,-5.84564,4.92592,0.14373,7.90224,-0.61542,0.52068,0.77452,-0.59636,-9.37248,-43.36353
1,-2.57973,7.28917,-5.59115,-0.47911,0.54117,-0.02019,38.17134,-12.27158,19.02527,-0.59377,8.33182,-4.52025,-0.47545,0.95279,0.25536,20.84045,-39.16779,-5.84564,5.87932,-0.24913,8.91313,-0.24897,0.00084,0.32924,1.40434,-8.19769,-43.20197
1,-3.76071,6.79809,-5.52168,-0.34598,0.45916,0.01389,37.96835,-12.70808,19.91212,0.99599,9.76834,-2.60489,-0.0536,1.50034,0.63672,20.08972,-40.2298,-5.84564,7.19204,0.65157,7.76809,-0.1467,-0.56908,0.48796,0.77254,-8.3054,-43.35846
1,-2.90073,9.32774,-4.58504,-0.34492,0.36864,0.07034,37.24673,-12.80699,20.21237,-2.22182,5.0374,-3.35188,-0.01207,1.81673,0.15628,19.71588,-40.60516,-2.9068,5.87932,-0.11977,7.7106,-0.23832,0.66663,0.43257,1.41243,-8.88139,-44.96655
1,-3.30557,9.51938,-3.45676,-0.53023,0.08109,0.21518,36.85759,-13.46996,20.91858,3.06458,8.04453,7.10599,-0.19635,0.70245,0.77095,16.09039,-40.60516,-4.15802,5.5152,-0.54617,7.92619,-0.3523,0.56436,0.41339,0.51872,-7.13089,-45.00885
1,-1.9042,8.63065,-3.30345,-0.20647,0.03849,0.28653,36.51732,-14.03596,20.65962,-5.42047,6.0717,-14.76744,2.05669,-1.34178,-0.48607,19.40308,-42.79175,-1.6571,4.90675,-0.70427,7.38481,-0.27454,1.46877,0.39209,1.32603,-7.4516,-45.28668
1,-1.91139,9.48345,-3.69631,0.11836,-0.13511,0.23648,36.21335,-14.77067,20.19539,6.89529,17.16164,2.8922,-0.49889,0.45105,0.5302,17.52777,-42.1051,-1.6571,4.34142,-0.80967,13.0094,-0.61862,-0.34644,0.32391,3.61833,-5.4572,-43.94971
1,-1.59518,8.68096,-3.6484,0.18865,-0.04139,0.29505,35.97772,-15.07235,19.87227,5.51624,5.89931,3.83072,0.05612,-0.93591,0.20103,19.71588,-42.1051,-0.78278,4.11624,-1.25044,7.81121,-0.79438,-0.92594,0.3303,0.55652,-4.8662,-44.60046
1,-1.45864,9.21515,-3.60288,0.21527,0.00654,0.43883,36.31967,-15.61583,19.64215,2.31758,10.70686,1.32159,0.02203,-0.6174,-0.21976,20.08972,-40.98053,0.03052,7.59448,-0.20601,7.72976,-0.13392,0.28952,0.47624,-3.45026,-2.0732,-46.78113
1,-1.17357,8.63784,-2.79081,0.37183,0.01612,0.63053,35.97708,-15.61796,19.73029,6.78038,9.46188,-0.90022,0.0721,-0.5471,-0.19525,17.90314,-42.48047,-0.84534,8.0592,-1.45645,7.06861,-0.16907,0.19684,0.63177,0.48633,-3.72139,-44.91577
1,-0.91965,8.32642,-3.47113,0.49217,0.06618,0.85631,35.4303,-16.11323,20.767,4.30957,10.01733,-0.88107,0.30539,0.07928,-0.3316,18.65234,-43.91785,-0.40741,10.50738,-2.39069,8.75982,0.31775,-0.66282,-0.47504,-0.76646,-1.24219,-44.97546
1,-0.00936,7.16939,-3.4855,0.59654,0.03529,0.90636,34.66679,-17.32357,21.21478,2.01112,9.30865,-1.24498,0.31818,0.24973,-0.51483,20.46509,-40.98053,0.84229,2.53523,-1.31751,7.27462,0.45091,1.37716,-0.5315,0.57002,-4.87819,-43.86023
1,-0.59626,7.72036,-4.19936,0.71476,-0.1415,1.05653,33.59132,-18.81865,21.89456,1.99197,9.21289,-0.80446,0.27875,-0.26801,-0.39552,22.27783,-42.48047,2.09198,2.8706,-2.46734,8.1322,0.04504,-0.28359,0.30154,1.62033,-3.93021,-44.30219
1,-0.88611,5.43026,-5.96964,1.18442,0.07683,0.80199,32.40166,-19.44815,22.51234,5.30556,9.17458,-0.72784,0.17862,-0.6973,-0.41364,21.96503,-42.1051,0.03052,4.9355,-1.36063,8.51548,-0.01568,-0.37733,0.42191,1.83633,-5.20641,-45.1662
1,-3.42534,6.5274,-6.82483,1.35589,-0.33639,0.66035,32.21452,-19.58381,23.58264,4.61603,8.2552,-0.30646,0.10831,-0.15721,-0.61177,22.6532,-40.2298,1.28021,4.49952,-1.88285,8.19928,0.1324,0.31296,-0.22151,0.20284,-4.4129,-45.2052
1,-1.27418,6.12735,-7.48838,1.14076,-0.38964,0.55811,31.81358,-19.10154,25.47542,3.71581,8.88728,-0.03831,-0.07597,0.12509,-0.65012,24.46594,-38.41705,0.03052,5.03132,-1.94034,7.88307,0.13346,0.14465,0.21951,3.95584,-5.89609,-44.23322
1,-2.86479,6.92026,-8.116,1.26323,-0.61329,0.3909,31.81049,-18.93282,25.74164,3.2178,9.63426,0.86191,-0.42752,0.28807,-0.62029,25.21515,-40.98053,-0.84534,2.75082,-1.38459,7.66269,0.21336,0.18193,0.07144,3.78032,-6.0089,-45.56598
1,-1.86587,6.49386,-7.91239,1.15034,-0.57389,0.43883,32.09561,-18.3114,26.2886,5.63116,15.09305,2.54742,-1.4491,0.91551,-0.25385,26.33972,-36.97968,-1.2207,3.28741,-1.94992,8.10346,0.34438,-0.5563,0.11725,3.25114,-7.29019,-43.63055
